FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
13/03/23,3,3,0,-99,1,-99,4,1,3,-99,0,2,1,-99,3,-99,2,-99,-99,2,14,1,-99,1,-99,1,2,-99,-99,0,4,-99,1,1,2,-99
13/03/23,4,4,0,-99,1,-99,7,1,2,-99,0,2,1,-99,6,-99,3,-99,-99,4,5,1,-99,1,-99,1,2,-99,-99,1,10,-99,1,2,2,-99
13/03/23,5,2,0,-99,1,-99,15,1,26,-99,1,2,2,-99,5,-99,4,-99,-99,4,31,1,-99,3,-99,12,2,-99,-99,2,9,-99,153,3,2,-99
13/03/23,6,3,1,-99,2,-99,22,3,23,-99,4,3,16,-99,27,-99,16,-99,-99,29,46,32,-99,1,-99,17,29,-99,-99,3,16,-99,38,42,10,-99
13/03/23,7,13,1,-99,33,-99,48,18,88,-99,39,5,103,-99,23,-99,55,-99,-99,64,87,48,-99,60,-99,23,65,-99,-99,9,63,-99,64,37,43,-99
13/03/23,8,74,2,-99,24,-99,76,19,82,-99,44,9,138,-99,65,-99,82,-99,-99,111,104,63,-99,99,-99,17,89,-99,-99,-99,120,-99,94,69,110,-99
13/03/23,9,42,4,-99,35,-99,44,13,36,-99,9,8,77,-99,24,-99,72,-99,-99,39,58,22,-99,54,-99,10,37,-99,-99,-99,114,-99,59,51,100,-99
13/03/23,10,15,8,-99,16,-99,24,15,16,-99,5,6,24,-99,20,-99,35,-99,-99,32,26,6,-99,41,-99,11,23,-99,-99,-99,32,-99,14,33,36,-99
13/03/23,11,6,10,-99,7,-99,13,5,10,-99,5,10,16,-99,18,-99,12,-99,-99,25,20,4,-99,25,-99,9,12,-99,-99,-99,25,-99,7,24,19,-99
13/03/23,12,3,6,-99,-99,-99,6,8,6,-99,8,6,10,-99,11,-99,12,-99,-99,12,10,1,-99,13,-99,7,6,-99,-99,-99,10,-99,6,10,10,-99
13/03/23,13,1,4,-99,-99,-99,4,5,5,-99,4,4,6,-99,7,-99,5,-99,-99,6,5,1,-99,5,-99,3,3,-99,-99,-99,10,-99,3,5,4,-99
13/03/23,14,1,4,-99,-99,-99,2,3,13,-99,4,4,4,-99,6,-99,4,-99,-99,4,4,0,-99,2,-99,2,2,-99,-99,-99,9,-99,1,-99,4,-99
13/03/23,15,1,1,-99,1,-99,2,2,10,-99,2,3,3,-99,5,-99,4,-99,-99,9,4,0,-99,2,-99,3,1,-99,-99,-99,5,-99,1,2,2,-99
13/03/23,16,1,1,-99,1,-99,1,1,6,-99,2,2,3,-99,5,-99,3,-99,-99,10,2,1,-99,3,-99,3,2,-99,-99,0,3,-99,1,2,2,-99
13/03/23,17,2,1,-99,1,-99,1,0,3,-99,3,1,2,-99,7,-99,2,-99,-99,8,2,0,-99,3,-99,2,2,-99,-99,1,4,-99,1,5,3,-99
13/03/23,18,2,1,-99,2,-99,3,1,3,-99,2,1,1,-99,7,-99,3,-99,-99,13,2,0,-99,4,-99,2,1,-99,-99,1,5,-99,1,7,4,-99
13/03/23,19,1,0,-99,1,-99,1,0,2,-99,2,3,2,-99,4,-99,3,-99,-99,18,5,0,-99,3,-99,2,2,-99,-99,1,2,-99,1,7,2,-99
13/03/23,20,2,0,-99,3,-99,1,1,2,-99,2,4,6,-99,3,-99,4,-99,-99,16,3,0,-99,2,-99,2,2,-99,-99,1,5,-99,1,2,2,-99
13/03/23,21,2,3,-99,1,-99,5,4,3,-99,3,4,1,-99,3,-99,4,-99,-99,10,3,1,-99,1,-99,1,3,-99,-99,4,6,-99,1,3,1,-99
13/03/23,22,2,3,-99,1,-99,3,1,13,-99,3,3,0,-99,3,-99,4,-99,-99,13,4,0,-99,4,-99,6,4,-99,-99,1,3,-99,1,6,2,-99
13/03/23,23,1,5,-99,1,-99,1,0,17,-99,1,1,1,-99,3,-99,3,-99,-99,8,4,0,-99,2,-99,2,1,-99,-99,3,2,-99,1,3,2,-99
13/03/23,24,1,2,-99,1,-99,5,1,2,-99,1,1,3,-99,3,-99,5,-99,-99,10,4,1,-99,0,-99,1,2,-99,-99,1,3,-99,1,1,2,-99
14/03/23,1,1,1,-99,1,-99,1,1,5,-99,1,0,4,-99,3,-99,3,-99,-99,4,3,0,-99,0,-99,0,1,-99,-99,1,2,-99,1,1,1,-99
14/03/23,2,2,1,-99,1,-99,0,1,9,-99,1,1,2,-99,3,-99,3,-99,-99,2,2,1,-99,0,-99,0,0,-99,-99,1,1,-99,1,1,1,-99
14/03/23,3,9,1,-99,2,-99,1,1,8,-99,1,1,2,-99,3,-99,2,-99,-99,2,12,1,-99,0,-99,0,0,-99,-99,1,0,-99,1,1,2,-99
14/03/23,4,2,0,-99,2,-99,9,1,14,-99,1,1,2,-99,3,-99,2,-99,-99,2,25,1,-99,0,-99,0,2,-99,-99,0,3,-99,1,1,3,-99
14/03/23,5,3,0,-99,4,-99,50,2,8,-99,1,1,6,-99,3,-99,3,-99,-99,8,15,1,-99,0,-99,0,10,-99,-99,1,9,-99,15,2,4,-99
14/03/23,6,7,0,-99,34,-99,84,3,29,-99,1,3,27,-99,8,-99,19,-99,-99,50,200,21,-99,10,-99,12,19,-99,-99,10,30,-99,10,8,10,-99
14/03/23,7,13,1,-99,86,-99,98,31,50,-99,5,13,136,-99,19,-99,52,-99,-99,113,-99,20,-99,68,-99,44,115,-99,-99,24,83,-99,43,47,23,-99
14/03/23,8,36,6,-99,114,-99,132,134,91,-99,4,32,163,-99,40,-99,58,-99,-99,67,64,120,-99,150,-99,53,210,-99,-99,40,195,-99,65,68,94,-99
14/03/23,9,25,5,-99,53,-99,153,77,33,-99,5,38,90,-99,59,-99,65,-99,-99,106,69,88,-99,83,-99,9,146,-99,-99,32,112,-99,30,36,70,-99
14/03/23,10,10,6,-99,27,-99,54,40,9,-99,8,36,72,-99,67,-99,37,-99,-99,53,39,7,-99,21,-99,7,19,-99,-99,5,58,-99,13,20,19,-99
14/03/23,11,5,8,-99,21,-99,25,12,7,-99,18,7,34,-99,19,-99,12,-99,-99,15,26,1,-99,6,-99,1,7,-99,-99,2,36,-99,6,6,8,-99
14/03/23,12,2,5,-99,5,-99,8,5,7,-99,12,4,16,-99,9,-99,-99,-99,-99,8,10,1,-99,2,-99,1,2,-99,-99,1,18,-99,2,3,5,-99
14/03/23,13,2,2,-99,4,-99,4,2,6,-99,3,3,7,-99,7,-99,-99,-99,-99,-99,4,0,-99,2,-99,-99,2,-99,-99,0,15,-99,1,1,4,-99
14/03/23,14,2,3,-99,2,-99,2,2,10,-99,2,2,4,-99,5,-99,-99,-99,-99,-99,4,0,-99,2,-99,2,1,-99,-99,0,9,-99,1,2,2,-99
14/03/23,15,1,1,-99,1,-99,1,1,11,-99,2,3,5,-99,6,-99,4,-99,-99,-99,3,0,-99,6,-99,5,1,-99,-99,0,4,-99,2,3,2,-99
14/03/23,16,3,2,-99,2,-99,2,1,6,-99,2,3,8,-99,8,-99,3,-99,-99,-99,3,1,-99,4,-99,3,1,-99,-99,0,3,-99,1,4,2,-99
14/03/23,17,3,2,-99,3,-99,1,1,7,-99,2,2,6,-99,12,-99,3,-99,-99,-99,-99,0,-99,4,-99,2,3,-99,-99,1,7,-99,1,6,3,-99
14/03/23,18,4,3,-99,2,-99,5,2,6,-99,2,3,8,-99,16,-99,3,-99,-99,-99,-99,1,-99,2,-99,1,4,-99,-99,1,6,-99,1,6,2,-99
14/03/23,19,2,4,-99,4,-99,11,4,7,-99,5,2,35,-99,6,-99,7,-99,-99,-99,-99,0,-99,1,-99,1,4,-99,-99,0,7,-99,1,2,2,-99
14/03/23,20,1,6,-99,18,-99,29,2,12,-99,4,15,100,-99,5,-99,8,-99,-99,-99,-99,0,-99,0,-99,1,9,-99,-99,1,37,-99,1,2,3,-99
14/03/23,21,1,5,-99,18,-99,83,12,11,-99,12,18,92,-99,5,-99,7,-99,-99,-99,37,0,-99,1,-99,2,4,-99,-99,1,19,-99,1,2,2,-99
14/03/23,22,1,2,-99,19,-99,12,8,7,-99,21,9,44,-99,4,-99,9,-99,-99,-99,39,0,-99,1,-99,1,5,-99,-99,5,14,-99,13,1,2,-99
14/03/23,23,2,12,-99,3,-99,12,3,3,-99,7,5,50,-99,3,-99,6,-99,-99,-99,31,0,-99,0,-99,0,4,-99,-99,2,16,-99,2,1,2,-99
14/03/23,24,1,6,-99,4,-99,27,4,3,-99,7,6,22,-99,6,-99,3,-99,-99,-99,20,0,-99,0,-99,0,2,-99,-99,1,12,-99,1,1,2,-99
15/03/23,1,1,3,-99,3,-99,15,3,6,-99,2,2,4,-99,16,-99,18,-99,-99,-99,8,0,-99,0,-99,0,1,-99,-99,0,6,-99,8,1,1,-99
15/03/23,2,1,2,-99,2,-99,8,1,1,-99,1,1,2,-99,6,-99,5,-99,-99,-99,17,0,-99,0,-99,0,1,-99,-99,0,5,-99,3,1,1,-99
15/03/23,3,0,2,-99,1,-99,1,1,3,-99,1,0,1,-99,3,-99,2,-99,-99,-99,6,0,-99,0,-99,1,0,-99,-99,1,1,-99,1,1,1,-99
15/03/23,4,1,2,-99,1,-99,2,1,6,-99,1,1,0,-99,3,-99,2,-99,-99,-99,6,0,-99,0,-99,0,0,-99,-99,1,0,-99,1,2,1,-99
15/03/23,5,1,2,-99,1,-99,1,0,1,-99,1,1,0,-99,14,-99,3,-99,-99,-99,5,0,-99,0,-99,0,1,-99,-99,1,1,-99,1,4,1,-99
15/03/23,6,4,2,-99,1,-99,2,0,2,-99,1,1,9,-99,10,-99,2,-99,-99,-99,7,13,-99,3,-99,5,2,-99,-99,1,6,-99,1,4,3,-99
15/03/23,7,28,3,-99,36,-99,9,8,4,-99,14,15,70,-99,19,-99,4,-99,-99,-99,22,12,-99,17,-99,6,5,-99,-99,1,51,-99,1,16,25,-99
15/03/23,8,61,9,-99,45,-99,52,48,99,-99,10,33,80,-99,35,-99,18,-99,-99,-99,27,50,-99,28,-99,12,43,-99,-99,36,83,-99,38,34,49,-99
15/03/23,9,12,7,-99,47,-99,28,35,43,-99,12,18,35,-99,17,-99,18,-99,-99,-99,50,24,-99,30,-99,18,31,-99,-99,-99,46,-99,25,17,30,-99
15/03/23,10,17,8,-99,23,-99,22,19,10,-99,6,21,15,-99,21,-99,19,-99,-99,-99,33,10,-99,18,-99,10,25,-99,-99,9,42,-99,10,15,33,-99
15/03/23,11,10,11,-99,-99,-99,16,15,9,-99,4,10,18,-99,17,-99,9,-99,-99,-99,18,-99,-99,10,-99,4,13,-99,-99,6,28,-99,5,8,20,-99
15/03/23,12,3,4,-99,-99,-99,6,5,8,-99,5,7,8,-99,8,-99,5,-99,-99,-99,6,2,-99,4,-99,5,7,-99,-99,2,14,-99,1,2,7,-99
15/03/23,13,1,2,-99,-99,-99,5,2,5,-99,4,-99,4,-99,6,-99,-99,-99,-99,-99,4,1,-99,1,-99,1,3,-99,-99,1,9,-99,1,2,3,5
15/03/23,14,3,3,-99,-99,-99,2,3,7,-99,3,-99,4,-99,5,-99,-99,-99,-99,-99,4,1,-99,2,-99,3,2,-99,-99,1,7,-99,1,3,3,5
15/03/23,15,4,4,-99,-99,-99,3,8,6,-99,3,-99,7,-99,6,-99,-99,-99,-99,-99,5,1,-99,4,-99,5,4,-99,-99,1,13,-99,3,4,4,12
15/03/23,16,2,3,-99,-99,-99,2,8,5,-99,3,-99,6,-99,8,-99,4,-99,-99,-99,7,1,-99,5,-99,3,3,-99,-99,1,5,-99,2,4,3,8
15/03/23,17,2,2,-99,-99,-99,5,2,7,-99,3,-99,6,-99,9,-99,7,-99,-99,-99,6,1,-99,5,-99,3,3,-99,-99,3,10,-99,3,9,2,20
15/03/23,18,2,3,-99,-99,-99,6,2,4,-99,2,-99,5,-99,6,-99,5,-99,-99,-99,5,0,-99,4,-99,2,4,-99,-99,2,10,-99,3,4,2,8
15/03/23,19,2,4,-99,-99,-99,3,1,3,-99,2,-99,2,-99,6,-99,1,-99,-99,-99,4,0,-99,3,-99,3,3,-99,-99,2,9,-99,1,5,2,6
15/03/23,20,3,4,-99,-99,-99,10,2,3,-99,2,-99,4,-99,-99,-99,3,-99,-99,-99,7,0,-99,3,-99,2,4,-99,-99,2,10,-99,1,6,2,16
15/03/23,21,3,3,-99,-99,-99,8,4,4,-99,1,-99,0,-99,5,-99,8,-99,-99,-99,7,1,-99,4,-99,7,3,-99,-99,1,6,-99,1,4,2,10
15/03/23,22,9,1,-99,-99,-99,1,1,2,-99,1,-99,3,-99,5,-99,1,-99,-99,-99,3,1,-99,4,-99,4,7,-99,-99,1,3,-99,1,3,3,9
15/03/23,23,1,3,-99,-99,-99,3,1,2,-99,1,-99,3,-99,4,-99,2,-99,-99,-99,4,0,-99,1,-99,2,-99,-99,-99,1,2,-99,2,3,2,9
15/03/23,24,2,2,-99,-99,-99,2,1,2,-99,1,-99,9,-99,4,-99,2,-99,-99,-99,3,0,-99,0,-99,1,2,-99,-99,0,5,-99,3,2,2,12
16/03/23,1,1,1,-99,-99,-99,1,0,1,-99,1,-99,5,-99,4,-99,0,-99,-99,-99,13,1,-99,1,-99,2,1,-99,-99,0,1,-99,1,2,1,6
16/03/23,2,2,0,-99,-99,-99,5,1,2,-99,5,-99,4,-99,4,-99,0,-99,-99,-99,3,2,-99,1,-99,1,1,-99,-99,0,1,-99,3,2,2,10
16/03/23,3,2,1,-99,-99,-99,7,1,6,-99,2,-99,4,-99,3,-99,0,-99,-99,-99,27,2,-99,1,-99,1,1,-99,-99,1,1,-99,6,2,2,16
16/03/23,4,3,0,-99,-99,-99,11,3,5,-99,1,-99,4,-99,3,-99,0,-99,-99,-99,2,1,-99,1,-99,1,4,-99,-99,1,1,-99,7,2,2,10
16/03/23,5,14,0,-99,-99,-99,78,3,11,-99,1,-99,8,-99,4,-99,2,-99,-99,-99,69,2,-99,7,-99,4,24,-99,-99,1,2,-99,11,2,3,36
16/03/23,6,34,2,-99,-99,-99,93,4,46,-99,4,-99,23,-99,12,-99,9,-99,-99,-99,48,22,-99,14,-99,23,21,-99,-99,6,18,-99,16,6,22,56
16/03/23,7,42,3,-99,-99,-99,77,20,40,-99,30,-99,107,-99,13,-99,21,-99,-99,-99,39,40,-99,57,-99,19,36,-99,-99,15,30,-99,34,19,71,78
16/03/23,8,24,10,-99,-99,-99,48,64,103,-99,20,-99,200,-99,26,-99,45,-99,-99,-99,75,55,-99,38,-99,33,77,-99,-99,35,78,-99,35,36,107,58
16/03/23,9,27,18,-99,-99,-99,43,50,49,-99,10,-99,113,-99,33,-99,35,-99,-99,-99,77,23,-99,45,-99,-99,50,-99,-99,22,59,-99,25,20,115,55
16/03/23,10,13,33,-99,-99,-99,15,19,18,-99,5,-99,50,-99,24,-99,23,-99,-99,-99,20,12,-99,24,-99,6,19,-99,-99,-99,33,-99,14,17,24,28
16/03/23,11,6,13,-99,-99,-99,11,10,8,-99,4,-99,10,-99,11,-99,5,-99,-99,-99,13,3,-99,8,-99,3,7,-99,-99,-99,19,-99,4,4,8,15
16/03/23,12,3,3,-99,-99,-99,3,4,6,-99,3,-99,4,-99,7,-99,2,-99,-99,-99,6,2,-99,4,-99,3,4,-99,-99,-99,4,-99,2,3,6,10
16/03/23,13,2,2,-99,-99,-99,1,2,8,-99,-99,-99,4,-99,7,-99,2,-99,-99,-99,3,2,-99,3,-99,2,3,-99,-99,-99,5,-99,1,3,4,6
16/03/23,14,2,3,-99,-99,-99,1,1,8,-99,-99,-99,3,-99,7,-99,2,-99,-99,-99,3,1,-99,2,-99,2,2,-99,-99,-99,7,-99,1,2,4,5
16/03/23,15,1,2,-99,-99,-99,1,1,7,-99,-99,-99,1,-99,5,-99,1,-99,-99,-99,3,2,-99,2,-99,2,1,-99,-99,-99,6,-99,1,1,3,14
16/03/23,16,2,0,-99,-99,-99,1,1,8,-99,-99,-99,4,-99,6,-99,1,-99,-99,-99,13,1,-99,3,-99,3,-99,-99,-99,-99,6,-99,2,3,3,9
16/03/23,17,3,2,-99,-99,-99,2,1,8,-99,-99,-99,3,-99,6,-99,1,-99,-99,-99,3,1,-99,5,-99,8,-99,-99,-99,-99,4,-99,2,2,3,8
16/03/23,18,3,1,-99,-99,-99,2,1,6,-99,-99,-99,6,-99,5,-99,1,-99,-99,-99,6,1,-99,3,-99,5,-99,-99,-99,-99,4,-99,1,2,5,7
16/03/23,19,2,1,-99,-99,-99,3,1,9,-99,-99,-99,16,-99,6,-99,3,-99,-99,-99,11,1,-99,2,-99,4,-99,-99,-99,-99,5,-99,1,2,6,7
16/03/23,20,2,0,-99,-99,-99,8,0,19,-99,-99,-99,16,-99,8,-99,11,-99,-99,-99,4,4,-99,3,-99,3,-99,-99,-99,-99,23,-99,1,5,4,18
16/03/23,21,19,1,-99,-99,-99,3,5,33,-99,-99,-99,19,-99,9,-99,19,-99,-99,-99,3,7,-99,9,-99,5,-99,-99,-99,-99,30,-99,3,17,27,29
16/03/23,22,16,1,-99,-99,-99,1,6,9,-99,-99,-99,65,-99,9,-99,23,-99,-99,-99,4,4,-99,27,-99,30,-99,-99,-99,-99,36,-99,11,42,38,61
16/03/23,23,47,1,-99,-99,-99,6,17,4,-99,-99,-99,69,-99,5,-99,2,-99,-99,-99,6,1,-99,41,-99,4,-99,-99,-99,-99,27,-99,26,23,67,134
16/03/23,24,2,0,-99,-99,-99,1,13,4,-99,-99,-99,31,-99,6,-99,10,-99,-99,-99,7,1,-99,6,-99,1,-99,-99,-99,-99,4,-99,10,9,69,45
17/03/23,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
17/03/23,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
17/03/23,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
17/03/23,4,-99,1,-99,-99,-99,7,26,2,-99,0,-99,11,-99,4,-99,10,-99,-99,-99,8,0,-99,0,-99,-99,1,-99,-99,1,9,-99,1,4,56,-99
17/03/23,5,-99,0,-99,-99,-99,40,19,2,-99,1,-99,28,-99,6,-99,6,-99,-99,-99,11,0,-99,0,-99,-99,1,-99,-99,1,16,-99,2,11,64,-99
17/03/23,6,-99,0,-99,-99,-99,121,22,6,-99,1,-99,51,-99,9,-99,24,-99,-99,-99,23,1,-99,38,-99,-99,8,-99,-99,3,65,-99,19,14,83,-99
17/03/23,7,-99,0,-99,-99,-99,210,40,41,-99,4,-99,127,-99,20,-99,42,-99,-99,-99,151,3,-99,15,-99,-99,36,-99,-99,6,139,-99,62,82,107,-99
17/03/23,8,-99,25,-99,-99,-99,206,136,185,-99,4,-99,145,-99,46,-99,62,-99,-99,-99,136,29,-99,33,-99,-99,87,-99,-99,9,187,-99,77,126,82,-99
17/03/23,9,-99,3,-99,-99,-99,79,45,27,-99,4,-99,96,-99,38,-99,56,-99,-99,-99,42,13,-99,50,-99,-99,54,-99,-99,17,245,-99,22,41,91,-99
17/03/23,10,-99,4,-99,-99,-99,35,14,13,-99,2,-99,46,-99,22,-99,17,-99,-99,-99,24,2,-99,34,-99,22,18,-99,-99,18,69,-99,10,35,40,-99
17/03/23,11,-99,6,-99,-99,-99,14,8,6,-99,6,-99,16,-99,14,-99,9,-99,-99,-99,13,2,-99,16,-99,8,4,-99,-99,4,39,-99,6,14,17,-99
17/03/23,12,-99,3,-99,-99,-99,8,5,4,-99,9,-99,10,-99,9,-99,5,-99,-99,-99,6,1,-99,6,-99,5,3,-99,-99,2,13,-99,3,6,10,-99
17/03/23,13,-99,3,-99,-99,-99,4,2,4,-99,4,-99,6,-99,8,-99,2,-99,-99,-99,4,0,-99,4,-99,3,3,-99,-99,1,11,-99,2,3,4,-99
17/03/23,14,-99,1,-99,-99,-99,3,2,5,-99,2,-99,6,-99,5,-99,1,-99,-99,-99,3,0,-99,1,-99,1,1,-99,-99,1,17,-99,1,1,4,-99
17/03/23,15,-99,1,-99,-99,-99,2,1,6,-99,2,-99,5,-99,4,-99,0,-99,-99,-99,2,0,-99,1,-99,1,1,-99,-99,0,7,-99,0,1,2,2
17/03/23,16,-99,2,-99,-99,-99,0,1,6,-99,1,-99,3,-99,4,-99,0,-99,-99,-99,2,0,-99,1,-99,1,0,-99,-99,0,5,-99,1,1,2,1
17/03/23,17,1,3,-99,-99,-99,1,1,8,-99,2,-99,2,-99,4,-99,2,-99,-99,-99,2,1,-99,1,-99,2,1,-99,-99,1,3,-99,1,1,2,4
17/03/23,18,1,1,-99,-99,-99,1,2,6,-99,1,-99,2,-99,4,-99,3,-99,-99,-99,3,1,-99,0,-99,2,2,-99,-99,1,3,-99,1,1,2,4
17/03/23,19,1,0,-99,-99,-99,0,0,9,-99,2,-99,2,-99,4,-99,1,-99,-99,-99,-99,1,-99,0,-99,1,3,-99,-99,0,1,-99,0,1,3,6
17/03/23,20,0,2,-99,-99,-99,1,0,12,-99,3,-99,4,-99,4,-99,1,-99,-99,-99,2,0,-99,0,-99,2,3,-99,-99,0,2,-99,0,1,2,5
17/03/23,21,2,1,-99,-99,-99,1,0,14,-99,3,-99,5,-99,4,-99,1,-99,-99,-99,4,0,-99,1,-99,3,4,-99,-99,0,2,-99,0,1,1,5
17/03/23,22,17,1,-99,-99,-99,1,0,16,-99,2,-99,12,-99,4,-99,4,-99,-99,-99,10,1,-99,1,-99,5,2,-99,-99,1,3,-99,1,3,2,6
17/03/23,23,1,2,-99,-99,-99,0,1,5,-99,1,-99,4,-99,3,-99,14,-99,-99,-99,5,1,-99,2,-99,2,5,-99,-99,0,12,-99,1,1,3,11
17/03/23,24,3,1,-99,-99,-99,3,1,3,-99,0,-99,10,-99,4,-99,26,-99,-99,-99,4,1,-99,2,-99,2,12,-99,-99,1,9,-99,1,5,2,13
18/03/23,1,1,1,-99,-99,-99,3,0,2,-99,3,1,8,-99,4,-99,1,-99,-99,-99,3,1,-99,0,-99,1,3,-99,-99,2,5,-99,0,1,4,8
18/03/23,2,0,0,-99,-99,-99,1,0,1,-99,0,9,4,-99,3,-99,1,-99,-99,-99,36,1,-99,0,-99,0,1,-99,-99,1,5,-99,0,1,3,5
18/03/23,3,0,0,-99,-99,-99,1,1,2,-99,0,8,4,-99,3,-99,1,-99,-99,-99,8,0,-99,0,-99,0,1,-99,-99,0,2,-99,0,1,2,3
18/03/23,4,1,0,-99,-99,-99,1,3,2,-99,0,1,1,-99,3,-99,2,-99,-99,-99,23,0,-99,0,-99,0,2,-99,-99,0,3,-99,1,1,2,2
18/03/23,5,1,0,-99,-99,-99,3,8,3,-99,0,2,3,-99,4,-99,8,-99,-99,-99,46,0,-99,0,-99,0,2,-99,-99,0,3,-99,1,1,2,2
18/03/23,6,0,1,-99,-99,-99,6,3,3,-99,1,2,11,-99,5,-99,11,-99,-99,-99,45,2,-99,2,-99,1,6,-99,-99,3,7,-99,2,1,2,6
18/03/23,7,7,2,-99,-99,-99,29,7,3,-99,2,2,55,-99,19,-99,47,-99,-99,-99,137,2,-99,3,-99,6,9,-99,-99,4,20,-99,32,7,26,37
18/03/23,8,28,3,-99,-99,-99,36,29,10,-99,4,9,100,-99,27,-99,40,-99,-99,-99,44,4,-99,16,-99,18,17,-99,-99,19,62,-99,30,27,61,75
18/03/23,9,17,5,-99,-99,-99,12,13,10,-99,5,19,19,-99,22,-99,32,-99,-99,-99,18,4,-99,13,-99,4,19,-99,-99,14,54,-99,23,16,47,43
18/03/23,10,6,9,-99,-99,-99,10,11,7,-99,3,30,18,-99,20,-99,14,-99,-99,-99,22,2,-99,7,-99,3,8,-99,-99,4,51,-99,3,5,18,21
18/03/23,11,2,5,-99,-99,-99,10,3,6,-99,5,11,13,-99,10,-99,3,-99,-99,-99,12,1,-99,3,-99,2,5,-99,-99,2,24,-99,1,2,8,14
18/03/23,12,1,2,-99,-99,-99,4,2,9,-99,3,6,9,-99,5,-99,1,-99,-99,-99,5,1,-99,2,-99,2,2,-99,-99,1,9,-99,1,2,6,6
18/03/23,13,2,2,-99,-99,-99,1,1,6,-99,3,4,3,-99,4,-99,1,-99,-99,-99,3,1,-99,1,-99,2,1,-99,-99,1,6,-99,1,1,4,3
18/03/23,14,1,3,-99,-99,-99,1,1,5,-99,3,1,3,-99,6,-99,0,-99,-99,-99,2,1,-99,1,-99,2,2,-99,-99,1,4,-99,1,2,3,3
18/03/23,15,-99,2,-99,-99,-99,2,1,7,-99,3,1,4,-99,4,-99,2,-99,-99,-99,4,1,-99,2,-99,3,4,-99,-99,1,4,-99,1,2,3,3
18/03/23,16,1,2,-99,-99,-99,2,0,7,-99,2,3,2,-99,6,-99,3,-99,-99,-99,4,1,-99,2,-99,3,3,-99,-99,0,3,-99,1,1,3,5
18/03/23,17,1,2,-99,-99,-99,1,0,8,-99,2,7,-99,-99,5,-99,1,-99,-99,-99,3,1,-99,2,-99,4,2,-99,-99,0,4,-99,1,1,7,5
18/03/23,18,2,1,-99,-99,-99,1,0,5,-99,2,2,2,-99,4,-99,1,-99,-99,-99,2,1,-99,3,-99,3,2,-99,-99,0,3,-99,1,1,8,4
18/03/23,19,2,1,-99,-99,-99,0,0,7,-99,2,1,2,-99,6,-99,1,-99,-99,-99,2,1,-99,2,-99,4,3,-99,-99,0,2,-99,0,1,3,7
18/03/23,20,1,0,-99,-99,-99,1,0,7,-99,3,2,2,-99,5,-99,3,-99,-99,-99,2,1,-99,1,-99,4,5,-99,-99,0,2,-99,0,1,2,8
18/03/23,21,1,0,-99,-99,-99,1,0,5,-99,2,4,8,-99,5,-99,2,-99,-99,-99,3,1,-99,1,-99,4,6,-99,-99,0,2,-99,0,1,3,9
18/03/23,22,1,0,-99,-99,-99,0,0,6,-99,2,5,7,-99,6,-99,3,-99,-99,-99,6,1,-99,1,-99,6,4,-99,-99,0,15,-99,1,1,3,19
18/03/23,23,1,1,-99,-99,-99,20,1,4,-99,2,4,2,-99,4,-99,18,-99,-99,-99,6,1,-99,1,-99,2,11,-99,-99,0,17,-99,1,1,2,18
18/03/23,24,4,0,-99,-99,-99,10,4,2,-99,1,2,1,-99,15,-99,30,-99,-99,-99,6,1,-99,1,-99,1,20,-99,-99,0,6,-99,0,1,2,29
19/03/23,1,2,1,-99,-99,-99,7,3,3,-99,1,3,1,-99,6,-99,16,-99,-99,-99,3,1,-99,1,-99,1,4,-99,-99,1,1,-99,4,9,2,30
19/03/23,2,1,2,-99,-99,-99,2,0,2,-99,1,2,0,-99,3,-99,2,-99,-99,-99,2,0,-99,14,-99,3,1,-99,-99,0,8,-99,1,18,3,15
19/03/23,3,1,1,-99,-99,-99,17,1,2,-99,1,1,1,-99,5,-99,3,-99,-99,-99,3,1,-99,0,-99,5,1,-99,-99,0,11,-99,1,5,2,7
19/03/23,4,0,1,-99,-99,-99,9,0,2,-99,2,1,0,-99,4,-99,7,-99,-99,-99,4,1,-99,1,-99,1,1,-99,-99,0,2,-99,1,3,2,2
19/03/23,5,1,1,-99,-99,-99,10,0,3,-99,1,1,0,-99,10,-99,2,-99,-99,-99,5,1,-99,1,-99,2,1,-99,-99,1,3,-99,3,5,1,2
19/03/23,6,1,8,-99,-99,-99,1,1,13,-99,1,1,1,-99,17,-99,8,-99,-99,-99,9,6,-99,1,-99,6,1,-99,-99,2,3,-99,7,5,1,6
