FECHA,HORA,AJM,BJU,CAM,FAR,GAM,HGM,INN,MER,MGH,MPA,PED,SAC,SAG,SFE,TLA,UIZ,XAL
10/07/23,13,6,6,8,-99,-99,-99,-99,9,-99,-99,7,-99,-99,-99,11,8,-99
10/07/23,14,7,6,9,-99,-99,-99,-99,8,-99,-99,10,-99,-99,-99,19,15,-99
10/07/23,15,-99,14,11,-99,-99,-99,-99,13,-99,-99,-99,-99,-99,-99,21,14,-99
10/07/23,16,-99,5,11,-99,-99,-99,-99,12,-99,-99,-99,-99,-99,-99,11,13,-99
10/07/23,17,-99,3,12,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,26,8,-99
10/07/23,18,-99,10,22,-99,-99,-99,-99,19,-99,-99,10,-99,-99,-99,-99,16,-99
10/07/23,19,-99,17,17,-99,-99,-99,-99,19,-99,-99,7,-99,-99,-99,22,27,-99
10/07/23,20,-99,15,15,-99,-99,-99,-99,6,-99,-99,14,-99,-99,-99,22,10,-99
10/07/23,21,-99,10,6,-99,-99,-99,-99,5,-99,-99,9,-99,-99,-99,6,7,-99
10/07/23,22,-99,-99,3,-99,-99,-99,-99,3,-99,-99,2,-99,-99,-99,7,12,-99
10/07/23,23,-99,-99,1,-99,-99,-99,-99,2,-99,-99,1,-99,-99,-99,5,3,-99
10/07/23,24,-99,-99,2,-99,-99,-99,-99,2,-99,-99,1,-99,-99,-99,2,3,-99
11/07/23,1,-99,-99,3,-99,-99,-99,-99,2,-99,-99,2,-99,-99,-99,6,4,-99
11/07/23,2,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,7,4,-99
11/07/23,3,-99,1,3,-99,-99,-99,-99,3,-99,-99,1,-99,-99,-99,7,4,-99
11/07/23,4,-99,1,3,-99,-99,-99,-99,2,-99,-99,3,-99,-99,-99,6,4,-99
11/07/23,5,-99,2,5,-99,-99,-99,-99,3,-99,-99,3,-99,-99,-99,8,5,-99
11/07/23,6,-99,4,5,-99,-99,-99,-99,6,-99,-99,2,-99,-99,-99,11,7,-99
11/07/23,7,-99,7,6,-99,-99,-99,-99,8,-99,-99,3,-99,-99,-99,13,8,-99
11/07/23,8,2,5,8,-99,-99,-99,-99,6,-99,-99,4,-99,-99,-99,17,7,-99
11/07/23,9,4,5,8,-99,-99,-99,-99,6,-99,-99,5,-99,-99,-99,21,12,-99
11/07/23,10,6,6,10,-99,-99,-99,-99,6,-99,-99,5,-99,-99,-99,36,11,-99
11/07/23,11,6,7,18,-99,-99,-99,-99,9,-99,-99,6,-99,-99,-99,28,9,-99
11/07/23,12,4,9,20,-99,-99,-99,-99,10,-99,-99,8,-99,-99,-99,20,11,-99
11/07/23,13,3,10,14,-99,-99,-99,-99,14,-99,-99,9,-99,-99,-99,22,9,-99
11/07/23,14,7,14,14,-99,-99,-99,-99,14,-99,-99,9,-99,-99,-99,22,11,-99
11/07/23,15,7,9,12,-99,-99,-99,-99,15,-99,-99,12,-99,-99,-99,21,-99,-99
11/07/23,16,8,11,13,-99,-99,-99,-99,7,-99,-99,6,-99,-99,-99,15,-99,-99
11/07/23,17,7,-99,20,-99,-99,-99,-99,9,-99,-99,7,-99,-99,-99,32,-99,-99
11/07/23,18,4,5,13,-99,-99,-99,-99,7,-99,-99,6,-99,-99,-99,24,-99,-99
11/07/23,19,3,4,8,-99,-99,-99,-99,6,-99,-99,4,-99,-99,-99,8,-99,-99
11/07/23,20,4,5,5,-99,-99,-99,-99,6,-99,-99,5,-99,-99,-99,22,-99,-99
11/07/23,21,5,4,8,-99,-99,-99,-99,8,-99,-99,5,-99,-99,-99,35,-99,-99
11/07/23,22,1,-99,4,-99,-99,-99,-99,4,-99,-99,3,-99,-99,-99,4,-99,-99
11/07/23,23,2,1,3,-99,-99,-99,-99,4,-99,-99,4,-99,-99,-99,4,-99,-99
11/07/23,24,3,2,3,-99,-99,-99,-99,5,-99,-99,2,-99,-99,-99,7,-99,-99
12/07/23,1,2,3,5,-99,-99,-99,-99,5,-99,-99,3,-99,-99,-99,8,-99,-99
12/07/23,2,3,2,6,-99,-99,-99,-99,7,-99,-99,4,-99,-99,-99,11,-99,-99
12/07/23,3,2,3,6,-99,-99,-99,-99,6,-99,-99,4,-99,-99,-99,15,-99,-99
12/07/23,4,3,5,5,-99,-99,-99,-99,6,-99,-99,4,-99,-99,-99,9,-99,-99
12/07/23,5,-99,4,8,-99,-99,-99,-99,8,-99,-99,5,-99,-99,-99,10,-99,-99
12/07/23,6,1,3,10,-99,-99,-99,-99,10,-99,-99,4,-99,-99,-99,23,-99,-99
12/07/23,7,3,10,17,-99,-99,-99,-99,12,-99,-99,7,-99,-99,-99,30,-99,-99
12/07/23,8,5,11,23,-99,-99,-99,-99,12,-99,-99,9,-99,-99,-99,41,-99,-99
12/07/23,9,7,10,20,-99,-99,-99,-99,16,-99,-99,8,-99,-99,-99,35,-99,-99
12/07/23,10,9,9,17,-99,-99,-99,-99,15,-99,-99,8,-99,-99,-99,22,-99,-99
12/07/23,11,8,9,25,-99,-99,-99,-99,13,-99,-99,7,-99,-99,-99,29,-99,-99
12/07/23,12,7,11,15,-99,-99,-99,-99,13,-99,-99,7,-99,-99,-99,22,-99,-99
12/07/23,13,7,9,-99,-99,-99,-99,-99,12,-99,-99,9,-99,-99,-99,27,-99,-99
12/07/23,14,6,11,-99,-99,-99,-99,-99,10,-99,6,8,-99,-99,-99,16,-99,-99
12/07/23,15,5,11,-99,-99,-99,-99,-99,-99,-99,5,9,-99,-99,-99,18,-99,-99
12/07/23,16,10,7,-99,-99,-99,-99,-99,-99,-99,6,4,-99,-99,-99,19,-99,-99
12/07/23,17,7,8,-99,-99,-99,-99,-99,11,-99,5,4,-99,-99,-99,48,-99,-99
12/07/23,18,10,15,-99,-99,-99,-99,-99,16,-99,6,-99,-99,-99,-99,-99,-99,-99
12/07/23,19,7,10,-99,-99,-99,-99,-99,11,-99,5,32,-99,-99,-99,21,-99,-99
12/07/23,20,4,8,-99,-99,-99,-99,-99,15,-99,9,4,-99,-99,-99,24,-99,-99
12/07/23,21,6,8,-99,-99,-99,-99,-99,12,-99,6,11,-99,-99,-99,19,-99,-99
12/07/23,22,5,8,-99,-99,-99,-99,-99,16,-99,7,6,-99,-99,-99,25,-99,-99
12/07/23,23,5,6,-99,-99,-99,-99,-99,11,-99,7,6,-99,-99,-99,24,-99,-99
12/07/23,24,7,7,-99,-99,-99,-99,-99,12,-99,6,7,-99,-99,-99,16,-99,-99
13/07/23,1,8,10,12,-99,-99,-99,-99,11,-99,6,8,-99,-99,-99,19,-99,-99
13/07/23,2,8,10,12,-99,-99,-99,-99,11,-99,6,8,-99,-99,-99,19,-99,-99
13/07/23,3,8,10,13,-99,-99,-99,-99,12,-99,6,8,-99,-99,-99,18,-99,-99
13/07/23,4,7,11,16,-99,-99,-99,-99,13,-99,7,7,-99,-99,-99,17,-99,-99
13/07/23,5,6,10,13,-99,-99,-99,-99,15,-99,32,8,-99,-99,-99,34,-99,-99
13/07/23,6,6,11,18,-99,-99,-99,-99,18,-99,27,6,-99,-99,-99,32,-99,-99
13/07/23,7,7,16,22,-99,-99,-99,-99,34,-99,38,6,-99,-99,-99,39,-99,-99
13/07/23,8,11,18,29,-99,-99,-99,-99,15,-99,20,10,-99,-99,-99,50,-99,-99
13/07/23,9,14,14,32,-99,-99,-99,-99,18,-99,19,14,-99,-99,-99,50,-99,-99
13/07/23,10,12,19,34,-99,-99,-99,-99,23,-99,-99,13,-99,-99,-99,37,-99,-99
13/07/23,11,14,16,27,-99,-99,-99,-99,18,-99,-99,13,-99,-99,-99,29,-99,-99
13/07/23,12,13,14,27,-99,-99,-99,-99,17,-99,-99,11,-99,-99,-99,31,-99,-99
13/07/23,13,9,17,29,-99,-99,-99,-99,14,-99,-99,11,-99,-99,-99,29,-99,-99
13/07/23,14,10,19,20,-99,-99,-99,-99,16,-99,-99,15,-99,-99,-99,27,-99,-99
13/07/23,15,20,16,-99,-99,-99,-99,-99,12,-99,-99,17,-99,-99,-99,19,-99,-99
13/07/23,16,24,15,36,-99,-99,-99,-99,14,-99,-99,12,-99,-99,-99,40,-99,-99
13/07/23,17,18,22,23,-99,-99,-99,-99,-99,-99,-99,17,-99,-99,-99,34,-99,-99
13/07/23,18,6,11,11,-99,-99,-99,-99,-99,-99,-99,12,-99,-99,-99,23,-99,-99
13/07/23,19,6,12,6,-99,-99,-99,-99,-99,-99,-99,6,-99,-99,-99,19,-99,-99
13/07/23,20,8,10,17,-99,-99,-99,-99,-99,-99,-99,7,-99,-99,-99,22,-99,-99
13/07/23,21,7,8,21,-99,-99,-99,-99,-99,-99,-99,9,-99,-99,-99,29,-99,-99
13/07/23,22,4,7,13,-99,-99,-99,-99,7,-99,-99,8,-99,-99,-99,26,-99,-99
13/07/23,23,2,4,8,-99,-99,-99,-99,6,-99,-99,4,-99,-99,-99,17,-99,-99
13/07/23,24,5,4,6,-99,-99,-99,-99,5,-99,-99,3,-99,-99,-99,10,-99,-99
14/07/23,1,5,5,7,-99,-99,-99,-99,8,-99,5,4,-99,-99,-99,19,-99,-99
14/07/23,2,5,7,9,-99,-99,-99,-99,7,-99,6,5,-99,-99,-99,18,-99,-99
14/07/23,3,6,7,12,-99,-99,-99,-99,8,-99,6,6,-99,-99,-99,15,-99,-99
14/07/23,4,5,7,9,-99,-99,-99,-99,11,-99,5,5,-99,-99,-99,16,-99,-99
14/07/23,5,4,6,10,-99,-99,-99,-99,8,-99,5,5,-99,-99,-99,22,-99,-99
14/07/23,6,6,8,13,-99,-99,-99,-99,19,-99,5,6,-99,-99,-99,32,-99,-99
14/07/23,7,4,11,19,-99,-99,-99,-99,23,-99,4,7,-99,-99,-99,39,-99,-99
14/07/23,8,8,11,30,-99,-99,-99,-99,24,-99,5,11,-99,-99,-99,28,-99,-99
14/07/23,9,11,19,36,-99,-99,-99,-99,25,-99,5,16,-99,-99,-99,48,-99,-99
14/07/23,10,10,24,30,-99,-99,-99,-99,20,-99,5,16,-99,-99,-99,34,-99,-99
14/07/23,11,12,23,28,-99,-99,-99,-99,21,-99,5,14,-99,-99,-99,-99,-99,-99
14/07/23,12,7,25,29,-99,-99,-99,-99,18,-99,11,13,-99,-99,-99,-99,-99,-99
14/07/23,13,5,22,16,-99,-99,-99,-99,16,-99,12,12,-99,-99,-99,-99,-99,-99
14/07/23,14,-99,12,16,-99,-99,-99,-99,-99,-99,8,11,-99,-99,-99,-99,-99,-99
14/07/23,15,9,14,16,-99,-99,-99,-99,14,-99,6,15,-99,-99,-99,-99,-99,-99
14/07/23,16,11,19,17,-99,-99,-99,-99,13,-99,9,13,-99,-99,-99,-99,-99,-99
14/07/23,17,11,17,16,-99,-99,-99,-99,8,-99,8,17,-99,-99,-99,-99,-99,-99
14/07/23,18,20,54,30,-99,-99,-99,-99,33,-99,7,26,-99,-99,-99,-99,-99,-99
14/07/23,19,26,30,25,-99,-99,-99,-99,24,-99,5,26,-99,-99,-99,-99,-99,-99
14/07/23,20,15,25,30,-99,-99,-99,-99,22,-99,5,20,-99,-99,-99,-99,-99,-99
14/07/23,21,17,20,28,-99,-99,-99,-99,22,-99,10,15,-99,-99,-99,-99,-99,-99
14/07/23,22,12,20,30,-99,-99,-99,-99,21,-99,15,13,-99,-99,-99,-99,-99,-99
14/07/23,23,6,15,26,-99,-99,-99,-99,21,-99,8,13,-99,-99,-99,-99,-99,-99
14/07/23,24,5,12,32,-99,-99,-99,-99,19,-99,6,6,-99,-99,-99,-99,-99,-99
15/07/23,1,6,13,38,-99,-99,-99,-99,25,-99,7,10,-99,-99,-99,-99,-99,-99
15/07/23,2,5,14,27,-99,-99,-99,-99,25,-99,7,3,-99,-99,-99,-99,-99,-99
15/07/23,3,6,15,21,-99,-99,-99,-99,16,-99,5,9,-99,-99,-99,23,-99,-99
15/07/23,4,6,11,24,-99,-99,-99,-99,17,-99,4,5,-99,-99,-99,26,-99,-99
15/07/23,5,5,13,24,-99,-99,-99,-99,17,-99,6,5,-99,-99,-99,23,-99,-99
15/07/23,6,5,11,16,-99,-99,-99,-99,19,-99,5,4,-99,-99,-99,19,-99,-99
15/07/23,7,6,9,20,-99,-99,-99,-99,20,-99,6,7,-99,-99,-99,34,-99,-99
15/07/23,8,8,14,31,-99,-99,-99,-99,15,-99,14,7,-99,-99,-99,35,-99,-99
15/07/23,9,9,18,34,-99,-99,-99,-99,19,-99,8,11,-99,-99,-99,40,-99,-99
15/07/23,10,7,23,29,-99,-99,-99,-99,19,-99,12,14,-99,-99,-99,36,-99,-99
15/07/23,11,13,17,24,-99,-99,-99,-99,21,-99,12,15,-99,-99,-99,34,-99,-99
15/07/23,12,9,15,26,-99,-99,-99,-99,19,-99,13,15,-99,-99,-99,28,-99,-99
15/07/23,13,11,13,27,-99,-99,-99,-99,15,-99,13,15,-99,-99,-99,26,-99,-99
15/07/23,14,14,17,27,-99,-99,-99,-99,14,-99,10,15,-99,-99,-99,25,-99,-99
15/07/23,15,13,20,21,-99,-99,-99,-99,16,-99,11,15,-99,-99,-99,27,-99,-99
15/07/23,16,17,18,19,-99,-99,-99,-99,16,-99,12,12,-99,-99,-99,21,-99,-99
15/07/23,17,16,18,15,-99,-99,-99,-99,12,-99,14,16,-99,-99,-99,20,-99,-99
15/07/23,18,17,18,32,-99,-99,-99,-99,18,-99,14,17,-99,-99,-99,58,-99,-99
15/07/23,19,15,27,33,-99,-99,-99,-99,28,-99,13,21,-99,-99,-99,43,-99,-99
15/07/23,20,18,26,32,-99,-99,-99,-99,-99,-99,14,22,-99,-99,-99,40,-99,-99
15/07/23,21,22,34,32,-99,-99,-99,-99,-99,-99,22,27,-99,-99,-99,38,-99,-99
15/07/23,22,22,26,31,-99,-99,-99,-99,26,-99,27,27,-99,-99,-99,37,-99,-99
15/07/23,23,21,28,31,-99,-99,-99,-99,21,-99,23,20,-99,-99,-99,35,-99,-99
15/07/23,24,19,24,30,-99,-99,-99,-99,21,-99,23,22,-99,-99,-99,26,-99,-99
16/07/23,1,17,21,25,-99,-99,-99,-99,21,-99,20,15,-99,-99,-99,27,-99,-99
16/07/23,2,14,17,23,-99,-99,-99,-99,17,-99,18,17,-99,-99,-99,19,-99,-99
16/07/23,3,13,16,22,-99,-99,-99,-99,17,-99,22,14,-99,-99,-99,20,-99,-99
16/07/23,4,12,16,19,-99,-99,-99,-99,15,-99,16,12,-99,-99,-99,18,-99,-99
16/07/23,5,12,12,20,-99,-99,-99,-99,16,-99,14,12,-99,-99,-99,25,-99,-99
16/07/23,6,12,16,19,-99,-99,-99,-99,14,-99,13,10,-99,-99,-99,23,-99,-99
16/07/23,7,11,16,22,-99,-99,-99,-99,14,-99,15,12,-99,-99,-99,22,-99,-99
16/07/23,8,11,13,20,-99,-99,-99,-99,7,-99,14,12,-99,-99,-99,29,-99,-99
16/07/23,9,11,13,21,-99,-99,-99,-99,12,-99,13,12,-99,-99,-99,21,-99,-99
16/07/23,10,12,16,21,-99,-99,-99,-99,12,-99,15,13,-99,-99,-99,20,-99,-99
16/07/23,11,12,12,21,-99,-99,-99,-99,-99,-99,13,14,-99,-99,-99,25,-99,-99
16/07/23,12,9,12,18,-99,-99,-99,-99,11,-99,13,13,-99,-99,-99,19,-99,-99
16/07/23,13,10,-99,9,-99,-99,-99,-99,8,-99,11,12,-99,-99,-99,17,-99,-99
16/07/23,14,10,-99,-99,-99,-99,-99,-99,10,-99,14,17,-99,-99,-99,15,-99,-99
16/07/23,15,8,-99,11,-99,-99,-99,-99,7,-99,18,10,-99,-99,-99,20,-99,-99
16/07/23,16,9,-99,12,-99,-99,-99,-99,9,-99,17,6,-99,-99,-99,17,-99,-99
16/07/23,17,9,-99,31,-99,-99,-99,-99,17,-99,20,-99,-99,-99,-99,-99,-99,-99
16/07/23,18,18,28,18,-99,-99,-99,-99,24,-99,20,22,-99,-99,-99,18,-99,-99
16/07/23,19,6,12,11,-99,-99,-99,-99,-99,-99,12,11,-99,-99,-99,14,-99,-99
16/07/23,20,3,8,11,-99,-99,-99,-99,10,-99,27,2,-99,-99,-99,7,-99,-99
16/07/23,21,3,6,8,-99,-99,-99,-99,9,-99,2,6,-99,-99,-99,14,-99,-99
16/07/23,22,4,9,13,-99,-99,-99,-99,10,-99,2,6,-99,-99,-99,19,-99,-99
16/07/23,23,3,11,13,-99,-99,-99,-99,14,-99,1,10,-99,-99,-99,11,-99,-99
16/07/23,24,3,10,12,-99,-99,-99,-99,14,-99,1,8,-99,-99,-99,11,-99,-99
17/07/23,1,4,4,8,-99,-99,-99,-99,9,-99,4,5,-99,-99,-99,7,-99,-99
17/07/23,2,4,3,8,-99,-99,-99,-99,6,-99,6,3,-99,-99,-99,15,-99,-99
17/07/23,3,3,2,6,-99,-99,-99,-99,5,-99,5,3,-99,-99,-99,10,-99,-99
17/07/23,4,3,4,8,-99,-99,-99,-99,4,-99,3,4,-99,-99,-99,7,-99,-99
17/07/23,5,3,-99,11,-99,-99,-99,-99,9,-99,4,3,-99,-99,-99,9,-99,-99
17/07/23,6,4,5,12,-99,-99,-99,-99,10,-99,3,5,-99,-99,-99,12,-99,-99
17/07/23,7,5,6,16,-99,-99,-99,-99,11,-99,5,6,-99,-99,-99,14,-99,-99
17/07/23,8,6,7,18,-99,-99,-99,-99,5,-99,4,7,-99,-99,-99,19,-99,-99
17/07/23,9,6,10,24,-99,-99,-99,-99,12,-99,5,8,-99,-99,-99,35,-99,-99
17/07/23,10,7,11,21,-99,-99,-99,-99,10,-99,10,8,-99,-99,-99,-99,-99,-99
17/07/23,11,8,13,21,-99,-99,-99,-99,15,-99,12,9,-99,-99,-99,-99,-99,-99
17/07/23,12,7,8,16,-99,-99,-99,-99,14,-99,8,9,-99,-99,-99,-99,-99,-99
17/07/23,13,8,13,12,-99,-99,-99,-99,13,-99,9,8,-99,-99,-99,-99,-99,-99
17/07/23,14,6,12,16,-99,-99,-99,-99,11,-99,13,12,-99,-99,-99,-99,-99,-99
17/07/23,15,16,11,20,-99,-99,-99,-99,14,-99,13,10,-99,-99,-99,-99,-99,-99
17/07/23,16,18,15,15,-99,-99,-99,-99,14,-99,14,9,-99,-99,-99,-99,-99,-99
17/07/23,17,13,-99,17,-99,-99,-99,-99,-99,-99,10,12,-99,-99,-99,38,-99,-99
17/07/23,18,14,20,25,-99,-99,-99,-99,-99,-99,11,15,-99,-99,-99,24,-99,-99
17/07/23,19,11,17,32,-99,-99,-99,-99,-99,-99,12,-99,-99,-99,-99,37,-99,-99
17/07/23,20,11,14,16,-99,-99,-99,-99,-99,-99,11,9,-99,-99,-99,19,-99,-99
17/07/23,21,11,12,18,-99,-99,-99,-99,17,-99,13,7,-99,-99,-99,26,-99,-99
17/07/23,22,10,17,28,-99,-99,-99,-99,21,-99,11,13,-99,-99,-99,38,-99,-99
17/07/23,23,12,18,28,-99,-99,-99,-99,23,-99,11,15,-99,-99,-99,29,-99,-99
17/07/23,24,11,17,25,-99,-99,-99,-99,19,-99,10,13,-99,-99,-99,26,-99,-99
18/07/23,1,11,13,18,-99,-99,-99,-99,15,-99,12,10,-99,-99,-99,22,-99,-99
18/07/23,2,11,11,19,-99,-99,-99,-99,17,-99,11,13,-99,-99,-99,18,-99,-99
18/07/23,3,10,9,16,-99,-99,-99,-99,15,-99,11,10,-99,-99,-99,14,-99,-99
18/07/23,4,9,9,17,-99,-99,-99,-99,14,-99,10,9,-99,-99,-99,16,-99,-99
18/07/23,5,9,9,17,-99,-99,-99,-99,15,-99,10,8,-99,-99,-99,16,-99,-99
18/07/23,6,9,8,22,-99,-99,-99,-99,12,-99,10,10,-99,-99,-99,22,-99,-99
18/07/23,7,11,11,26,-99,-99,-99,-99,18,-99,10,9,-99,-99,-99,26,-99,-99
18/07/23,8,11,13,28,-99,-99,-99,-99,23,-99,11,12,-99,-99,-99,39,-99,-99
18/07/23,9,13,15,32,-99,-99,-99,-99,21,-99,11,12,-99,-99,-99,34,-99,-99
18/07/23,10,12,21,30,-99,-99,-99,-99,19,-99,-99,14,-99,-99,-99,34,-99,-99
18/07/23,11,14,17,28,-99,-99,-99,-99,23,-99,-99,16,-99,-99,-99,42,-99,-99
18/07/23,12,14,25,28,-99,-99,-99,-99,22,-99,-99,18,-99,-99,-99,39,-99,-99
18/07/23,13,14,24,36,-99,-99,-99,-99,17,-99,-99,16,-99,-99,-99,37,-99,-99
18/07/23,14,14,20,34,-99,-99,-99,-99,18,-99,-99,18,-99,-99,-99,36,-99,-99
18/07/23,15,37,19,29,-99,-99,-99,-99,15,-99,-99,15,-99,-99,-99,34,-99,-99
18/07/23,16,17,20,21,-99,-99,-99,-99,15,-99,-99,13,-99,-99,-99,27,-99,-99
18/07/23,17,16,21,27,-99,-99,-99,-99,25,-99,-99,17,-99,-99,-99,38,-99,-99
18/07/23,18,17,35,33,-99,-99,-99,-99,20,-99,-99,26,-99,-99,-99,49,-99,-99
18/07/23,19,6,8,23,-99,-99,-99,-99,7,-99,-99,4,-99,-99,-99,31,-99,-99
18/07/23,20,4,7,27,-99,-99,-99,-99,14,-99,-99,6,-99,-99,-99,41,-99,-99
18/07/23,21,4,5,8,-99,-99,-99,-99,9,-99,-99,4,-99,-99,-99,17,-99,-99
18/07/23,22,3,7,12,-99,-99,-99,-99,6,-99,-99,2,-99,-99,-99,24,-99,-99
18/07/23,23,3,11,17,-99,-99,-99,-99,13,-99,-99,7,-99,-99,-99,-99,-99,-99
18/07/23,24,8,12,14,-99,-99,-99,-99,11,-99,-99,9,-99,-99,-99,15,-99,-99
19/07/23,1,6,9,12,-99,-99,-99,-99,10,-99,-99,7,-99,-99,-99,13,14,-99
19/07/23,2,6,6,15,-99,-99,-99,-99,9,-99,-99,6,-99,-99,-99,12,12,-99
19/07/23,3,5,7,11,-99,-99,-99,-99,12,-99,-99,6,-99,-99,-99,11,11,-99
19/07/23,4,5,-99,14,-99,-99,-99,-99,10,-99,-99,7,-99,-99,-99,11,13,-99
19/07/23,5,5,5,16,-99,-99,-99,-99,7,-99,-99,5,-99,-99,-99,22,13,-99
19/07/23,6,5,10,15,-99,-99,-99,-99,9,-99,-99,7,-99,-99,-99,17,12,-99
19/07/23,7,6,10,23,-99,-99,-99,-99,13,-99,-99,7,-99,-99,-99,20,12,-99
19/07/23,8,8,9,26,-99,-99,-99,-99,11,-99,-99,9,-99,-99,-99,24,16,-99
19/07/23,9,7,11,31,-99,-99,-99,-99,16,-99,-99,8,-99,-99,-99,26,18,-99
19/07/23,10,8,12,29,-99,-99,-99,-99,16,-99,-99,11,-99,-99,-99,39,16,-99
19/07/23,11,9,18,26,-99,-99,-99,-99,17,-99,-99,11,-99,-99,-99,36,18,-99
19/07/23,12,9,19,27,-99,-99,-99,-99,18,-99,-99,15,-99,-99,-99,30,17,-99
19/07/23,13,11,21,27,-99,-99,-99,-99,17,-99,-99,15,-99,-99,-99,27,17,-99
19/07/23,14,13,16,19,-99,-99,-99,-99,14,-99,-99,21,-99,-99,-99,27,20,-99
19/07/23,15,14,15,19,-99,-99,-99,-99,12,-99,-99,18,-99,-99,-99,18,16,-99
19/07/23,16,11,15,17,-99,-99,-99,-99,15,-99,-99,11,-99,-99,-99,26,26,-99
19/07/23,17,13,23,26,-99,-99,-99,-99,23,-99,-99,12,-99,-99,-99,70,33,-99
19/07/23,18,-99,25,20,-99,-99,-99,-99,-99,-99,-99,19,-99,-99,-99,27,57,-99
19/07/23,19,-99,8,18,-99,-99,-99,-99,-99,-99,-99,4,-99,-99,-99,17,16,-99
19/07/23,20,-99,8,13,-99,-99,-99,-99,9,-99,-99,8,-99,-99,-99,14,17,-99
19/07/23,21,6,8,14,-99,-99,-99,-99,10,-99,-99,7,-99,-99,-99,16,12,-99
19/07/23,22,7,11,19,-99,-99,-99,-99,12,-99,-99,7,-99,-99,-99,25,15,-99
19/07/23,23,9,13,22,-99,-99,-99,-99,21,-99,-99,11,-99,-99,-99,36,19,-99
19/07/23,24,9,15,18,-99,-99,-99,-99,14,-99,-99,12,-99,-99,-99,30,15,-99
20/07/23,1,9,13,17,-99,-99,-99,-99,11,-99,11,11,-99,-99,-99,19,14,-99
20/07/23,2,8,10,13,-99,-99,-99,-99,11,-99,11,8,-99,-99,-99,18,13,-99
20/07/23,3,7,5,13,-99,-99,-99,-99,8,-99,9,7,-99,-99,-99,10,14,-99
20/07/23,4,7,5,13,-99,-99,-99,-99,11,-99,8,7,-99,-99,-99,10,14,-99
20/07/23,5,7,6,14,-99,-99,-99,-99,11,-99,8,6,-99,-99,-99,13,13,-99
20/07/23,6,7,7,20,-99,-99,-99,-99,12,-99,7,7,-99,-99,-99,15,14,-99
20/07/23,7,8,10,17,-99,-99,-99,-99,15,-99,7,7,-99,-99,-99,19,25,-99
20/07/23,8,8,9,25,-99,-99,-99,-99,26,-99,7,9,-99,-99,-99,22,20,-99
20/07/23,9,6,11,21,-99,-99,-99,-99,13,-99,9,10,-99,-99,-99,40,17,-99
20/07/23,10,7,14,23,-99,-99,-99,-99,14,-99,8,10,-99,-99,-99,26,17,-99
20/07/23,11,9,19,23,-99,-99,-99,-99,15,-99,13,12,-99,-99,-99,25,15,-99
20/07/23,12,10,18,25,-99,-99,-99,-99,12,-99,16,16,-99,-99,-99,23,14,-99
20/07/23,13,13,14,22,-99,-99,-99,-99,13,-99,12,15,-99,-99,-99,23,14,-99
20/07/23,14,11,19,15,-99,-99,-99,-99,16,-99,16,14,-99,-99,-99,16,16,-99
20/07/23,15,11,14,15,-99,-99,-99,-99,12,-99,17,10,-99,-99,-99,16,15,-99
20/07/23,16,9,14,14,-99,-99,-99,-99,10,-99,20,9,-99,-99,-99,20,15,-99
20/07/23,17,12,14,20,-99,-99,-99,-99,11,-99,17,7,-99,-99,-99,26,11,-99
20/07/23,18,13,18,31,-99,-99,-99,-99,22,-99,20,-99,-99,-99,-99,31,17,-99
20/07/23,19,19,24,27,-99,-99,-99,-99,-99,-99,21,-99,-99,-99,-99,26,23,-99
20/07/23,20,12,22,30,-99,-99,-99,-99,-99,-99,22,-99,-99,-99,-99,40,17,-99
20/07/23,21,17,20,25,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,-99,39,19,-99
20/07/23,22,17,15,22,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,29,18,-99
20/07/23,23,14,11,15,-99,-99,-99,-99,11,-99,5,-99,-99,-99,-99,25,12,-99
20/07/23,24,9,9,12,-99,-99,-99,-99,8,-99,8,-99,-99,-99,-99,19,8,-99
21/07/23,1,6,8,12,-99,-99,-99,-99,7,-99,6,-99,-99,-99,-99,25,13,-99
21/07/23,2,4,6,10,-99,-99,-99,-99,7,-99,7,-99,-99,-99,-99,-99,11,-99
21/07/23,3,4,5,12,-99,-99,-99,-99,6,-99,7,-99,-99,-99,-99,12,9,-99
21/07/23,4,4,5,14,-99,-99,-99,-99,7,-99,5,-99,-99,-99,-99,11,10,-99
21/07/23,5,5,4,15,-99,-99,-99,-99,7,-99,5,-99,-99,-99,-99,16,10,-99
21/07/23,6,6,5,16,-99,-99,-99,-99,9,-99,6,-99,-99,-99,-99,25,9,-99
21/07/23,7,6,9,15,-99,-99,-99,-99,10,-99,9,-99,-99,-99,-99,28,12,-99
21/07/23,8,5,10,24,-99,-99,-99,-99,16,-99,12,-99,-99,-99,-99,31,11,-99
21/07/23,9,20,11,21,-99,-99,-99,-99,14,-99,11,-99,-99,-99,-99,22,13,-99
21/07/23,10,9,14,19,-99,-99,-99,-99,14,-99,10,-99,-99,-99,-99,25,13,-99
21/07/23,11,8,17,23,-99,-99,-99,-99,15,-99,-99,-99,-99,-99,-99,22,15,-99
21/07/23,12,8,13,19,-99,-99,-99,-99,12,-99,10,-99,-99,-99,-99,24,15,-99
