FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
07/01/23,20,2,9,18,14,11,2,1,14,7,21,9,15,1,8,-99,10,13,21,2,1,2,-99,-99,7,-99,-99,1,12,-99,1,1,6,-99
07/01/23,21,1,19,14,12,7,1,2,15,5,15,3,8,3,4,-99,2,5,15,2,1,2,-99,-99,2,-99,-99,1,12,-99,1,3,2,-99
07/01/23,22,1,18,8,3,2,1,1,18,2,11,1,1,6,2,-99,1,2,11,1,6,1,-99,-99,1,-99,-99,1,3,-99,1,1,2,-99
07/01/23,23,1,8,4,8,4,1,1,10,3,6,1,5,8,4,-99,2,4,10,1,7,1,-99,-99,1,-99,-99,2,3,-99,3,1,3,-99
07/01/23,24,1,4,3,6,3,1,1,4,3,4,1,6,4,6,-99,2,5,5,2,3,2,-99,-99,1,-99,-99,4,3,-99,4,5,4,-99
08/01/23,1,1,2,3,4,3,1,2,2,4,3,1,4,2,3,-99,2,4,3,2,3,4,-99,-99,2,-99,-99,3,3,-99,3,5,3,-99
08/01/23,2,1,1,2,2,2,1,2,1,3,2,1,3,1,4,-99,2,3,2,2,1,2,-99,-99,2,-99,-99,3,2,-99,2,3,4,-99
08/01/23,3,1,1,1,2,2,1,1,1,2,2,1,3,1,3,-99,3,3,1,1,1,1,-99,-99,2,-99,-99,2,1,-99,1,3,4,-99
08/01/23,4,0,1,1,2,1,1,1,1,1,1,1,2,1,2,-99,2,3,2,1,1,1,-99,-99,2,-99,-99,1,1,-99,1,3,3,-99
08/01/23,5,0,1,1,1,0,0,1,1,1,1,1,2,1,2,-99,2,3,3,1,1,1,-99,-99,1,-99,-99,1,1,-99,1,2,3,-99
08/01/23,6,0,1,1,2,0,1,1,1,1,1,1,3,1,3,-99,2,3,1,1,1,1,-99,-99,2,-99,-99,1,1,-99,0,1,2,-99
08/01/23,7,1,1,1,2,1,0,1,1,1,1,1,2,1,3,-99,2,4,1,2,1,1,-99,-99,1,-99,-99,1,1,-99,1,1,4,-99
08/01/23,8,1,1,1,2,1,1,2,1,1,1,1,2,1,3,-99,2,5,2,4,1,2,-99,-99,2,-99,-99,1,2,-99,1,1,3,-99
08/01/23,9,1,1,2,3,1,1,2,1,2,2,1,3,1,4,-99,4,10,2,2,1,4,-99,-99,1,-99,-99,1,2,-99,1,2,4,-99
08/01/23,10,1,1,4,3,2,2,2,0,7,2,2,3,1,4,-99,5,6,2,2,1,3,-99,-99,-99,-99,-99,2,2,-99,1,2,4,-99
08/01/23,11,2,1,10,3,2,1,2,1,6,2,2,3,2,3,-99,4,5,2,2,1,3,-99,-99,2,-99,-99,1,11,-99,1,2,4,-99
08/01/23,12,2,1,10,2,2,1,3,1,3,2,2,2,2,2,-99,3,3,2,2,1,2,-99,-99,2,-99,-99,1,8,-99,1,2,2,-99
08/01/23,13,2,2,2,2,2,1,2,1,2,4,1,2,2,2,-99,3,3,2,2,1,2,-99,-99,2,-99,-99,1,3,-99,1,2,2,-99
08/01/23,14,2,2,2,3,2,1,2,1,2,3,2,2,2,2,-99,2,3,2,2,2,2,-99,-99,2,-99,-99,2,2,-99,2,1,2,-99
08/01/23,15,1,2,2,3,2,1,2,2,2,3,2,2,2,2,-99,2,3,3,2,2,2,-99,-99,2,-99,-99,2,3,-99,2,1,2,-99
08/01/23,16,1,2,2,3,2,1,2,2,2,3,2,2,2,2,-99,2,3,2,2,2,2,-99,-99,2,-99,-99,2,3,-99,2,1,2,-99
08/01/23,17,2,2,2,3,2,2,2,2,2,3,2,2,2,2,-99,2,3,2,2,2,2,-99,-99,2,-99,-99,2,3,-99,2,1,2,-99
08/01/23,18,2,2,2,3,2,2,2,2,4,3,2,2,2,2,-99,3,3,2,2,2,2,-99,-99,2,-99,-99,2,3,-99,2,1,3,-99
08/01/23,19,2,2,5,2,2,1,2,2,4,3,2,2,2,2,-99,2,3,3,2,1,2,-99,-99,2,-99,-99,1,7,-99,2,1,3,-99
08/01/23,20,1,2,2,2,1,1,2,1,1,3,1,1,1,2,-99,2,2,2,2,1,1,-99,-99,1,-99,-99,1,2,-99,2,1,1,-99
08/01/23,21,1,2,1,1,1,1,1,5,1,2,1,1,2,1,-99,2,2,1,1,1,1,-99,-99,1,-99,-99,1,9,-99,1,1,1,-99
08/01/23,22,1,3,1,2,2,1,1,4,1,2,1,2,3,2,-99,1,2,1,1,1,1,-99,-99,1,-99,-99,1,3,-99,1,1,1,-99
08/01/23,23,0,2,4,2,2,1,1,3,1,2,1,2,1,2,-99,1,4,1,1,1,1,-99,-99,1,-99,-99,1,1,-99,1,1,1,-99
08/01/23,24,1,2,10,2,2,1,1,2,1,8,1,2,1,2,-99,1,3,3,1,1,1,-99,-99,1,-99,-99,1,2,-99,1,1,3,-99
09/01/23,1,1,2,24,5,10,1,1,6,4,18,0,6,1,4,-99,1,4,11,1,1,1,-99,-99,1,-99,-99,1,23,-99,2,1,4,-99
09/01/23,2,1,1,18,6,26,1,1,6,9,11,1,11,0,10,-99,1,13,7,1,1,1,-99,-99,1,-99,-99,1,40,-99,2,1,4,-99
09/01/23,3,0,2,19,9,47,1,1,3,12,6,1,26,0,21,-99,1,34,4,1,1,1,-99,-99,1,-99,-99,1,48,-99,1,3,3,-99
09/01/23,4,0,2,17,17,40,1,1,2,11,4,0,35,0,36,-99,2,40,8,1,1,2,-99,-99,1,-99,-99,1,36,-99,1,2,7,-99
09/01/23,5,1,4,12,14,25,0,1,2,8,4,0,30,0,33,-99,3,35,6,2,1,2,-99,-99,1,-99,-99,1,24,-99,1,1,14,-99
09/01/23,6,0,3,9,5,19,1,1,2,6,3,0,27,0,7,-99,2,11,9,2,1,2,-99,-99,1,-99,-99,0,18,-99,1,0,3,-99
09/01/23,7,1,3,6,5,9,1,1,2,5,4,0,17,0,4,-99,4,7,9,3,1,5,-99,-99,1,-99,-99,1,14,-99,1,1,3,-99
09/01/23,8,1,3,5,4,5,2,2,2,4,5,1,6,0,4,-99,7,6,8,5,1,7,-99,-99,1,-99,-99,1,11,-99,1,1,2,-99
09/01/23,9,1,7,12,13,7,2,2,4,11,9,2,13,0,9,-99,11,13,8,3,2,14,-99,-99,2,-99,-99,2,13,-99,2,4,3,-99
09/01/23,10,1,4,16,13,10,2,2,3,17,14,4,14,1,11,-99,16,11,7,1,2,12,-99,-99,6,-99,-99,2,19,-99,3,10,6,-99
09/01/23,11,4,3,14,11,7,2,2,4,18,12,10,13,1,10,-99,14,10,7,5,2,11,-99,-99,13,-99,-99,3,14,-99,4,10,19,-99
09/01/23,12,5,2,13,10,6,1,2,3,16,7,11,9,1,9,-99,9,9,6,5,2,9,-99,-99,11,-99,-99,3,10,-99,3,8,16,-99
09/01/23,13,4,2,6,7,5,-99,1,3,8,6,7,6,1,5,-99,8,6,6,5,2,4,-99,-99,6,-99,-99,2,8,-99,3,4,7,-99
09/01/23,14,3,3,3,4,4,-99,1,3,3,6,3,4,2,3,-99,7,4,4,4,1,3,-99,-99,4,-99,-99,2,3,-99,3,2,2,-99
09/01/23,15,2,3,3,4,4,-99,2,3,3,5,3,4,3,3,-99,4,4,4,4,1,2,-99,-99,4,-99,-99,2,4,-99,2,2,2,-99
09/01/23,16,2,3,3,4,3,-99,2,2,3,4,4,4,2,3,-99,3,5,4,3,2,3,-99,-99,3,-99,-99,2,4,-99,2,3,2,-99
09/01/23,17,2,3,3,4,3,-99,2,3,3,4,3,4,2,4,-99,3,4,4,3,2,3,-99,-99,2,-99,-99,2,5,-99,2,3,2,-99
09/01/23,18,2,3,7,4,3,-99,2,3,14,3,2,3,1,3,-99,2,3,3,2,2,2,-99,-99,2,-99,-99,2,4,-99,3,3,7,-99
09/01/23,19,3,2,21,3,3,-99,1,2,19,10,2,3,1,3,-99,5,3,3,2,1,2,-99,-99,6,-99,-99,1,15,-99,2,2,16,-99
09/01/23,20,2,5,20,4,17,-99,1,2,-99,20,3,12,1,2,-99,12,3,10,2,1,1,-99,-99,9,-99,-99,1,24,-99,1,1,9,-99
09/01/23,21,1,15,15,24,24,-99,2,3,-99,18,2,27,1,3,-99,5,3,22,2,1,2,-99,-99,2,-99,-99,1,22,-99,1,2,3,-99
09/01/23,22,1,14,10,13,2,-99,1,1,-99,13,1,5,1,2,-99,2,2,15,1,3,2,-99,-99,2,-99,-99,1,4,-99,1,2,2,-99
09/01/23,23,1,6,7,4,2,-99,1,3,-99,10,1,2,0,2,-99,2,2,5,1,4,2,-99,-99,1,-99,-99,1,5,-99,1,1,2,-99
09/01/23,24,1,6,8,3,4,-99,1,-99,-99,8,1,2,-99,2,-99,2,2,-99,1,4,1,-99,-99,2,-99,-99,1,3,-99,1,1,2,-99
10/01/23,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/01/23,2,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/01/23,3,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/01/23,4,1,4,11,6,8,1,1,4,-99,6,1,10,1,6,-99,1,6,8,1,4,1,2,-99,2,-99,-99,1,11,-99,1,2,-99,-99
10/01/23,5,1,4,5,3,4,1,1,4,-99,4,0,6,1,4,-99,1,5,6,1,3,1,1,-99,2,-99,-99,1,9,-99,1,2,-99,-99
10/01/23,6,0,4,4,3,2,1,1,3,-99,3,1,3,1,3,-99,2,4,6,1,3,3,1,-99,4,-99,-99,1,8,-99,1,1,-99,-99
10/01/23,7,1,3,4,3,2,1,2,3,-99,4,1,3,1,4,-99,3,5,8,1,2,7,1,-99,6,-99,-99,1,9,-99,1,3,-99,-99
10/01/23,8,1,4,4,4,3,3,2,4,-99,6,2,5,1,8,-99,4,7,7,3,2,12,1,-99,10,-99,-99,1,5,-99,1,5,-99,-99
10/01/23,9,1,3,6,5,7,3,2,3,-99,7,3,8,1,11,-99,8,11,4,2,3,7,3,-99,8,-99,-99,2,8,-99,2,12,-99,-99
10/01/23,10,2,4,9,11,6,6,3,4,-99,9,8,8,2,16,-99,7,14,6,3,5,7,5,-99,13,-99,-99,2,17,-99,3,15,-99,-99
10/01/23,11,4,4,22,10,6,7,4,3,-99,16,9,9,1,13,-99,7,12,7,10,4,7,5,-99,11,-99,-99,5,17,-99,4,10,-99,-99
10/01/23,12,5,4,13,8,5,5,3,3,-99,13,7,7,2,8,-99,5,8,5,7,4,6,4,-99,8,-99,-99,4,11,-99,5,7,-99,-99
10/01/23,13,2,3,8,6,3,4,3,2,-99,6,5,5,2,5,-99,4,5,6,4,4,4,3,-99,5,-99,-99,3,4,-99,5,4,-99,-99
10/01/23,14,1,2,5,4,1,3,4,2,-99,3,2,2,2,3,-99,2,3,4,2,3,2,3,-99,3,-99,-99,3,3,-99,3,2,-99,-99
10/01/23,15,1,2,4,3,1,2,3,3,-99,3,2,2,2,2,-99,1,3,2,2,3,2,2,-99,2,-99,-99,-99,3,-99,2,1,-99,-99
10/01/23,16,1,2,3,3,2,2,3,2,-99,3,2,2,2,2,-99,2,3,2,2,2,2,2,-99,2,-99,-99,2,2,-99,2,2,2,-99
10/01/23,17,1,1,2,2,2,2,2,2,-99,3,2,2,1,2,-99,2,3,2,2,3,2,1,-99,2,-99,-99,2,2,-99,2,2,2,-99
10/01/23,18,3,1,3,2,1,2,2,2,-99,2,2,2,1,2,-99,3,2,1,2,2,2,1,-99,3,-99,-99,2,2,-99,1,2,4,-99
10/01/23,19,3,2,2,2,1,2,2,2,-99,2,3,2,1,2,-99,4,3,1,3,2,2,1,-99,4,-99,-99,1,1,-99,1,2,3,-99
10/01/23,20,1,1,1,2,1,2,3,2,-99,2,3,2,1,2,-99,3,2,1,3,2,2,1,-99,3,-99,-99,1,2,-99,1,2,2,-99
10/01/23,21,1,1,1,2,2,1,2,2,-99,2,2,2,1,2,-99,2,3,1,2,2,2,1,-99,2,-99,-99,1,4,-99,1,2,1,-99
10/01/23,22,1,2,1,3,2,1,2,1,-99,2,1,2,1,2,-99,2,2,2,1,2,1,1,-99,2,-99,-99,1,1,-99,1,1,2,-99
10/01/23,23,1,2,1,2,1,1,1,1,-99,2,1,2,1,2,-99,2,3,2,1,2,1,1,-99,2,-99,-99,1,2,-99,1,1,1,-99
10/01/23,24,1,2,1,2,1,1,1,1,-99,2,1,2,1,2,-99,2,3,1,1,2,1,1,-99,1,-99,-99,1,2,-99,1,2,2,-99
11/01/23,1,1,2,1,2,1,1,1,2,-99,2,2,3,1,2,-99,2,2,1,2,2,2,1,-99,2,-99,-99,1,2,-99,1,2,2,-99
11/01/23,2,1,2,1,2,1,1,1,1,-99,2,1,2,1,2,-99,1,2,1,2,2,2,1,-99,2,-99,-99,1,1,-99,1,1,2,-99
11/01/23,3,1,2,1,2,1,1,1,2,-99,1,1,2,1,2,-99,1,2,1,2,1,2,1,-99,1,-99,-99,1,1,-99,1,1,2,-99
11/01/23,4,1,2,1,2,1,1,1,2,-99,1,1,2,0,2,-99,1,3,2,1,1,1,1,-99,1,-99,-99,1,1,-99,0,1,1,-99
11/01/23,5,0,1,1,2,1,1,1,2,-99,1,1,1,0,2,-99,2,3,2,1,1,2,1,-99,1,-99,-99,1,1,-99,1,1,1,-99
11/01/23,6,1,1,1,1,1,1,1,2,-99,1,1,1,0,2,-99,2,3,5,1,1,1,1,-99,2,-99,-99,1,1,-99,1,1,2,-99
11/01/23,7,1,1,2,2,1,1,1,3,-99,2,1,2,0,2,-99,2,4,3,4,1,3,1,-99,2,-99,-99,1,2,-99,1,1,3,-99
11/01/23,8,1,1,3,3,2,2,3,3,-99,4,2,3,0,3,-99,3,4,5,5,1,3,1,-99,3,-99,-99,2,3,-99,1,2,4,-99
11/01/23,9,1,3,3,5,2,3,3,3,-99,6,3,4,0,3,-99,6,5,5,3,2,4,1,-99,3,-99,-99,2,4,-99,1,2,5,-99
11/01/23,10,3,2,4,4,4,3,3,2,-99,7,4,3,1,2,-99,6,4,4,3,2,4,2,-99,4,-99,-99,1,4,-99,2,2,5,-99
11/01/23,11,19,2,3,3,3,2,2,2,-99,4,7,2,1,3,-99,9,3,2,25,2,3,2,-99,17,-99,-99,2,5,-99,1,2,5,-99
11/01/23,12,17,2,4,3,2,1,2,2,-99,3,3,2,1,2,-99,11,3,2,10,2,2,2,-99,5,-99,-99,2,7,-99,1,2,6,-99
11/01/23,13,6,2,2,2,1,2,1,1,-99,2,2,1,1,2,-99,3,2,2,2,2,-99,1,-99,3,-99,-99,1,3,-99,1,1,3,-99
11/01/23,14,3,1,2,2,1,2,1,2,-99,3,1,1,1,1,-99,2,2,1,2,2,1,1,-99,3,-99,-99,1,2,-99,1,1,2,-99
11/01/23,15,-99,1,2,2,1,1,1,2,-99,2,1,1,2,1,-99,2,2,1,2,1,1,1,-99,3,-99,-99,1,2,-99,1,1,2,-99
11/01/23,16,-99,1,2,2,2,1,2,2,-99,2,1,1,1,1,-99,2,2,1,2,1,1,1,-99,2,-99,-99,1,2,-99,1,1,2,-99
11/01/23,17,-99,1,1,1,2,2,2,2,-99,2,2,1,1,2,-99,2,2,1,2,1,1,1,-99,2,-99,-99,1,2,-99,1,1,2,-99
11/01/23,18,3,1,2,2,1,1,1,1,-99,2,2,1,1,1,-99,3,2,1,2,1,1,1,-99,2,-99,-99,1,1,-99,1,1,5,-99
11/01/23,19,2,1,1,1,2,1,1,1,-99,2,1,1,1,2,-99,2,3,1,1,1,1,1,-99,2,-99,-99,1,1,-99,1,1,11,-99
11/01/23,20,2,1,1,2,1,1,1,1,-99,2,1,1,0,-99,-99,1,2,1,1,1,1,1,-99,1,-99,-99,1,1,-99,1,1,3,-99
11/01/23,21,1,1,1,2,1,1,1,1,-99,3,1,1,0,-99,-99,2,2,1,1,1,1,1,-99,1,-99,-99,1,1,-99,1,1,2,-99
11/01/23,22,1,1,2,1,1,1,1,1,-99,2,1,1,0,-99,-99,1,2,1,1,1,1,1,-99,1,-99,-99,1,1,-99,0,1,2,-99
11/01/23,23,1,1,2,1,1,1,1,1,-99,2,1,1,0,-99,-99,1,2,1,1,1,1,1,-99,1,-99,-99,0,2,-99,0,0,2,-99
11/01/23,24,1,1,2,2,1,0,2,1,-99,1,1,1,0,-99,-99,2,2,2,1,1,1,0,-99,2,-99,-99,0,2,-99,1,0,2,-99
12/01/23,1,1,1,1,2,1,0,2,1,1,1,1,2,0,-99,-99,1,2,1,1,1,1,1,-99,1,-99,-99,0,1,-99,1,1,2,-99
12/01/23,2,1,1,1,2,1,0,1,1,1,1,1,2,0,-99,-99,2,2,2,1,1,2,0,-99,1,-99,-99,0,1,-99,0,1,3,-99
12/01/23,3,1,1,1,1,1,1,1,1,1,1,1,1,0,-99,-99,2,2,2,1,1,2,0,-99,1,-99,-99,0,1,-99,1,1,3,-99
12/01/23,4,1,1,1,1,0,1,1,1,1,1,1,1,0,-99,-99,3,2,1,1,1,1,0,-99,1,-99,-99,0,1,-99,0,1,2,-99
12/01/23,5,0,1,1,1,0,0,1,1,1,1,0,2,0,-99,-99,2,2,1,1,1,2,0,-99,1,-99,-99,0,1,-99,0,1,3,-99
12/01/23,6,0,1,1,1,1,0,2,2,1,1,0,1,0,-99,-99,2,2,3,3,1,3,0,-99,1,-99,-99,1,1,-99,0,1,4,-99
12/01/23,7,1,1,2,1,1,1,2,2,1,2,2,1,0,-99,-99,2,3,8,4,1,3,0,-99,2,-99,-99,1,3,-99,1,1,5,-99
12/01/23,8,1,1,2,2,2,3,3,3,1,5,1,2,0,-99,-99,4,4,5,4,1,4,1,-99,2,-99,-99,0,3,-99,0,2,7,-99
12/01/23,9,1,2,3,5,1,2,3,2,2,5,3,4,0,-99,-99,6,3,2,-99,1,5,1,-99,2,-99,-99,2,5,-99,1,3,7,-99
12/01/23,10,1,1,3,4,1,3,3,2,5,3,2,3,1,-99,-99,5,6,2,-99,2,5,2,-99,2,-99,-99,1,3,-99,1,2,7,-99
12/01/23,11,2,2,2,3,2,2,2,2,6,19,2,2,1,-99,-99,5,6,2,-99,4,4,2,-99,3,-99,-99,1,5,-99,1,2,5,-99
12/01/23,12,8,2,3,8,5,6,5,2,5,4,5,9,1,-99,-99,6,8,3,-99,9,6,2,-99,10,-99,-99,4,7,-99,2,5,20,-99
12/01/23,13,4,3,2,7,6,5,4,2,4,3,9,7,1,-99,-99,4,8,4,-99,5,6,3,-99,11,-99,-99,3,5,-99,3,-99,16,-99
12/01/23,14,3,4,5,7,3,5,3,2,8,4,4,6,1,-99,-99,6,8,3,-99,2,4,4,-99,3,-99,-99,2,5,-99,5,-99,8,-99
12/01/23,15,3,5,9,6,5,6,2,4,9,7,4,5,2,-99,-99,6,6,-99,-99,3,4,4,-99,5,-99,-99,3,8,-99,5,-99,7,-99
12/01/23,16,2,4,9,5,5,5,3,5,8,9,4,5,3,-99,-99,5,6,6,-99,4,4,4,-99,4,-99,-99,3,8,-99,4,-99,4,-99
12/01/23,17,1,5,6,5,5,5,3,6,5,9,3,5,5,-99,-99,4,5,6,-99,4,3,5,-99,2,-99,-99,3,7,-99,4,-99,3,-99
12/01/23,18,1,5,4,5,3,5,2,7,3,7,1,5,4,-99,-99,2,4,6,-99,4,1,5,-99,2,-99,-99,3,4,-99,4,-99,2,-99
12/01/23,19,1,4,1,2,1,4,1,6,1,2,1,1,2,-99,-99,1,2,3,-99,3,1,5,-99,1,-99,-99,1,1,-99,1,-99,1,-99
12/01/23,20,1,1,1,1,0,1,1,3,1,2,1,0,2,-99,-99,1,1,1,-99,1,1,1,-99,1,-99,-99,0,1,-99,0,-99,1,-99
12/01/23,21,1,1,1,1,0,1,1,1,1,1,1,1,1,-99,-99,1,1,1,-99,1,0,1,-99,1,-99,-99,0,2,-99,1,-99,1,-99
12/01/23,22,1,1,1,1,0,1,1,1,1,1,1,1,0,-99,-99,1,2,1,-99,1,0,1,-99,1,-99,-99,0,2,-99,0,-99,1,-99
12/01/23,23,0,1,1,2,0,1,1,1,1,1,1,1,0,-99,-99,1,1,1,-99,1,0,1,-99,1,-99,-99,0,2,-99,0,-99,1,-99
12/01/23,24,1,1,2,2,0,1,1,1,1,1,1,1,0,-99,-99,1,1,1,-99,1,0,1,-99,1,-99,-99,0,3,-99,0,-99,1,-99
13/01/23,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,-99,1,1,1,-99,1,0,1,-99,1,-99,-99,0,4,-99,0,-99,1,0
13/01/23,2,1,1,1,1,0,0,1,1,1,1,0,0,0,1,-99,1,1,1,-99,1,0,1,-99,0,-99,-99,0,1,-99,0,-99,1,0
13/01/23,3,1,1,1,1,0,0,1,2,1,2,0,0,0,1,-99,0,1,0,-99,1,0,1,-99,0,-99,-99,0,1,-99,0,-99,1,0
13/01/23,4,0,1,1,1,0,0,1,1,1,1,0,0,0,1,-99,0,1,0,-99,1,0,1,-99,0,-99,-99,0,0,-99,0,-99,1,0
13/01/23,5,0,1,1,1,0,1,1,1,1,1,0,1,0,1,-99,1,1,0,-99,1,0,1,-99,0,-99,-99,0,4,-99,0,-99,1,0
13/01/23,6,0,1,1,1,1,0,1,1,1,1,0,1,0,1,-99,1,1,1,-99,1,0,0,-99,0,-99,-99,0,2,-99,0,-99,1,0
13/01/23,7,0,1,1,1,1,0,2,1,1,1,0,1,0,1,-99,1,1,1,-99,1,0,0,-99,0,-99,-99,0,4,-99,0,-99,1,1
13/01/23,8,0,1,1,1,1,1,3,1,1,1,0,1,0,1,-99,2,1,1,-99,1,1,0,-99,1,-99,-99,0,4,-99,0,-99,1,1
13/01/23,9,0,1,1,2,1,1,2,1,1,1,1,1,1,2,-99,3,2,1,-99,1,1,1,-99,1,-99,-99,0,2,-99,0,-99,1,1
13/01/23,10,1,1,1,2,4,0,2,1,2,1,1,1,1,2,-99,3,5,1,-99,1,1,1,-99,1,-99,-99,1,2,-99,1,-99,1,1
13/01/23,11,1,1,1,2,4,1,1,1,1,1,1,1,1,2,-99,4,4,1,-99,1,1,1,-99,1,-99,-99,1,7,-99,1,-99,1,1
13/01/23,12,1,1,1,2,3,1,1,1,1,1,1,2,1,2,-99,2,3,2,-99,1,1,1,-99,1,-99,-99,1,4,-99,1,-99,1,1
13/01/23,13,-99,1,1,2,1,2,1,1,1,1,1,2,1,2,-99,2,2,2,-99,2,1,1,-99,1,-99,-99,1,3,-99,1,-99,1,1
13/01/23,14,-99,2,1,2,1,2,1,2,2,2,1,1,1,1,-99,1,2,2,-99,-99,1,2,-99,1,-99,-99,1,4,-99,1,-99,1,1
13/01/23,15,-99,2,1,2,1,2,1,2,2,2,1,2,1,2,-99,1,2,3,-99,-99,1,2,-99,1,-99,-99,1,2,-99,1,-99,1,1
13/01/23,16,-99,3,2,3,1,3,2,2,4,2,1,2,2,2,-99,1,2,2,-99,2,1,2,-99,1,-99,-99,1,2,-99,1,-99,4,1
13/01/23,17,1,3,4,2,2,3,1,2,3,3,2,2,2,2,-99,3,2,2,-99,2,2,2,-99,2,-99,-99,1,4,-99,2,-99,-99,2
13/01/23,18,1,2,2,3,3,2,2,2,1,4,2,3,2,3,-99,3,4,3,-99,1,2,2,-99,1,-99,-99,2,3,-99,2,-99,2,2
13/01/23,19,1,3,2,3,1,4,1,19,1,9,1,2,3,2,-99,2,2,1,-99,1,1,3,-99,1,-99,-99,1,1,-99,2,-99,2,1
13/01/23,20,1,17,12,2,3,18,1,35,2,56,0,2,5,1,-99,1,2,33,-99,1,1,24,-99,1,-99,-99,0,1,-99,1,-99,1,0
13/01/23,21,1,21,59,19,15,35,1,30,14,50,1,12,11,2,-99,1,2,44,-99,0,1,33,-99,1,-99,-99,0,44,-99,5,-99,1,1
13/01/23,22,1,13,59,26,44,20,1,17,35,29,0,37,9,27,-99,1,32,26,-99,10,1,17,-99,1,-99,-99,-99,63,-99,27,-99,3,0
13/01/23,23,1,7,26,21,44,15,1,10,50,22,0,35,4,31,-99,2,46,19,-99,15,18,11,-99,1,-99,-99,-99,50,-99,17,-99,20,1
13/01/23,24,1,4,8,15,23,10,1,5,22,8,1,24,2,25,-99,4,33,10,-99,9,1,6,-99,5,-99,-99,-99,17,-99,16,-99,56,2
14/01/23,1,5,3,5,7,12,4,2,3,12,4,5,12,1,13,-99,7,18,6,-99,7,3,3,-99,18,-99,-99,-99,8,-99,10,-99,45,4
14/01/23,2,6,3,3,7,8,2,3,2,7,3,12,13,1,13,-99,11,15,4,-99,3,25,1,-99,22,-99,-99,-99,5,-99,3,-99,29,12
14/01/23,3,4,3,2,7,5,1,1,2,3,2,14,9,1,13,-99,7,13,3,-99,2,22,1,-99,18,-99,-99,-99,7,-99,2,-99,17,15
14/01/23,4,3,3,2,8,6,1,2,2,2,2,11,18,0,19,-99,7,21,4,-99,2,29,1,-99,12,-99,-99,-99,5,-99,1,-99,19,12
14/01/23,5,2,3,2,10,2,1,1,2,2,2,5,16,1,22,-99,7,18,4,-99,2,19,1,-99,12,-99,-99,-99,3,-99,1,-99,17,11
14/01/23,6,1,4,2,10,1,1,2,2,1,1,3,15,1,15,-99,7,14,6,-99,2,24,1,-99,10,-99,-99,-99,3,-99,1,-99,13,9
14/01/23,7,1,4,3,9,4,1,2,3,1,2,3,23,1,24,-99,7,20,8,-99,2,17,1,-99,8,-99,-99,-99,3,-99,2,-99,11,10
14/01/23,8,1,5,4,16,4,1,2,3,2,3,3,29,1,23,-99,9,16,13,-99,2,16,1,-99,6,-99,-99,-99,4,-99,1,-99,9,13
14/01/23,9,2,16,8,31,4,15,3,5,3,6,5,34,1,25,-99,15,24,21,-99,5,15,9,-99,12,-99,-99,-99,8,-99,6,-99,11,11
14/01/23,10,3,13,11,38,12,34,5,5,9,12,13,30,1,25,-99,21,21,22,-99,8,20,24,-99,15,-99,-99,-99,21,-99,18,-99,13,15
14/01/23,11,12,11,8,33,13,24,10,3,-99,10,16,23,1,21,-99,22,20,16,-99,8,20,16,-99,22,-99,-99,-99,18,-99,21,-99,16,19
14/01/23,12,6,10,5,22,15,18,13,3,13,11,13,14,2,19,-99,19,13,9,-99,6,14,15,-99,18,-99,-99,8,14,-99,16,-99,9,17
14/01/23,13,4,9,4,13,12,11,11,4,8,5,11,9,2,10,-99,15,9,7,-99,5,9,9,-99,9,-99,-99,7,9,-99,9,-99,7,14
14/01/23,14,2,7,3,6,8,6,5,3,4,4,6,6,3,5,-99,11,6,7,-99,3,5,5,-99,3,-99,-99,4,5,-99,5,-99,3,5
14/01/23,15,2,4,2,4,5,3,4,4,2,4,1,5,3,3,-99,7,6,5,-99,3,4,4,-99,2,-99,-99,2,4,-99,3,-99,2,2
14/01/23,16,1,3,2,5,4,4,4,4,2,5,2,5,3,4,-99,4,7,5,-99,3,3,3,-99,2,-99,-99,2,5,-99,2,-99,2,1
14/01/23,17,1,3,3,5,4,4,4,4,2,5,2,5,2,4,-99,3,5,4,-99,3,3,3,-99,2,-99,-99,2,4,-99,3,-99,2,1
14/01/23,18,1,3,3,5,3,4,2,4,2,5,2,4,2,4,-99,3,4,4,-99,2,3,3,-99,2,-99,-99,2,3,-99,3,-99,2,1
14/01/23,19,3,2,8,3,3,3,2,3,10,5,2,3,1,3,-99,4,4,4,-99,2,2,2,-99,3,-99,-99,1,4,-99,2,-99,6,2
14/01/23,20,1,2,9,2,2,2,2,2,7,5,2,2,1,2,-99,-99,2,2,-99,1,2,1,-99,3,-99,-99,1,10,-99,2,-99,6,2
