FECHA,HORA,ESTACION,CO,NO,NO2,NOX,O3,PM10,PM25,PMCO,SO2,RH,TMP,WDR,WSP
2023-07-01,19,PED,0.22,2.0,14.0,16.0,44.0,37.0,22.0,15.5,1.0,42.0,20.4,10.0,1.9
2023-07-01,19,SAC,0.355,2.0,20.0,22.0,35.5,45.0,30.0,16.0,1.0,47.0,18.7,51.0,1.7
2023-07-01,19,SAG,0.39,6.0,24.0,30.0,20.0,38.0,13.0,25.0,1.0,64.0,20.9,62.0,1.6
2023-07-01,19,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,19,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,19,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,45.0,20.3,46.0,2.5
2023-07-01,19,TLA,0.51,6.0,31.0,37.0,35.0,16.0,2.0,14.0,1.0,56.0,19.5,331.0,2.0
2023-07-01,19,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,19,UAX,0.22,1.0,14.0,15.0,40.0,45.0,27.0,16.0,1.0,44.0,21.0,51.0,1.8
2023-07-01,19,UIZ,0.24,1.0,14.0,15.0,36.0,10.0,3.0,7.0,1.0,51.0,21.7,41.0,2.5
2023-07-01,19,VIF,0.24,2.0,12.0,13.0,33.0,71.0,23.0,16.0,1.0,41.0,22.5,284.0,1.4
2023-07-01,19,XAL,0.57,11.0,32.0,43.0,13.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,20,ACO,0.12,0.0,10.0,10.0,43.0,15.0,23.0,16.0,1.0,54.5,16.5,94.0,2.9
2023-07-01,20,AJM,0.32,1.0,19.0,20.0,35.0,13.0,6.0,7.0,1.0,63.0,14.3,342.0,1.6
2023-07-01,20,AJU,0.355,3.0,19.0,24.0,34.0,45.0,11.0,16.0,1.0,73.0,14.8,198.0,0.9
2023-07-01,20,ATI,0.38,2.0,20.0,25.0,21.0,41.5,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,20,BJU,0.39,3.0,27.0,24.0,21.0,18.0,9.0,9.0,1.0,52.0,20.8,3.0,3.0
2023-07-01,20,CAM,0.59,2.0,27.0,30.0,25.0,21.0,15.0,6.0,0.0,51.0,17.4,163.0,1.8
2023-07-01,20,CCA,0.31,1.0,20.0,21.0,29.0,45.0,7.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-07-01,20,CHO,0.39,6.0,18.0,24.0,31.0,25.0,23.0,16.0,1.0,55.0,19.6,116.0,2.3
2023-07-01,20,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,20,CUA,0.34,1.0,21.0,22.0,31.0,21.0,23.0,16.0,1.0,63.0,17.7,37.0,1.9
2023-07-01,20,CUT,0.28,3.0,19.0,22.0,29.0,48.0,23.0,16.0,0.0,47.0,21.4,9.0,2.1
2023-07-01,20,FAC,0.78,19.0,32.0,51.0,15.0,50.0,23.0,16.0,1.0,73.0,16.9,77.0,2.0
2023-07-01,20,FAR,0.09,3.0,9.0,24.0,35.0,45.0,26.0,16.0,0.0,54.0,20.7,72.0,2.5
2023-07-01,20,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,51.0,19.3,123.0,1.4
2023-07-01,20,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-07-01,20,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,89.0,12.3,278.0,0.2
2023-07-01,20,IZT,0.47,2.0,25.0,27.0,25.0,51.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,20,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,71.0,17.9,274.0,0.8
2023-07-01,20,LLA,0.355,3.0,19.0,24.0,36.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,20,LPR,0.87,3.0,19.0,24.0,18.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,20,MER,0.5,14.0,36.0,50.0,17.0,43.0,25.0,15.0,1.0,51.0,21.8,346.0,3.1
2023-07-01,20,MGH,0.34,3.0,22.0,24.0,29.0,45.0,23.0,16.0,0.0,57.0,19.6,338.0,2.7
2023-07-01,20,MON,0.17,1.0,8.0,9.0,43.0,45.0,14.0,16.0,1.0,67.0,16.7,85.0,2.5
2023-07-01,20,MPA,0.24,3.0,3.0,24.0,51.0,29.5,17.0,11.0,1.0,79.0,15.5,154.0,4.0
2023-07-01,20,NEZ,0.38,1.0,20.0,20.0,36.0,22.0,12.0,16.0,1.0,45.0,21.3,75.0,2.7
2023-07-01,20,PED,0.28,2.0,18.0,20.0,33.0,37.0,22.0,15.5,1.0,48.0,19.8,349.0,2.8
2023-07-01,20,SAC,0.355,1.0,18.0,19.0,35.5,45.0,30.0,16.0,1.0,60.0,16.3,140.0,3.5
2023-07-01,20,SAG,0.39,3.0,21.0,24.0,30.0,23.0,8.0,15.0,0.0,63.0,19.5,58.0,1.6
2023-07-01,20,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,20,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,20,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,52.0,18.4,76.0,2.5
2023-07-01,20,TLA,0.55,5.0,34.0,39.0,30.0,24.0,7.0,18.0,1.0,59.0,19.0,28.0,2.2
2023-07-01,20,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,20,UAX,0.27,1.0,20.0,22.0,31.0,45.0,27.0,16.0,1.0,49.0,20.0,60.0,2.5
2023-07-01,20,UIZ,0.4,1.0,24.0,25.0,28.0,13.0,3.0,10.0,1.0,53.0,21.1,40.0,2.7
2023-07-01,20,VIF,0.4,2.0,20.0,23.0,24.0,71.0,23.0,16.0,1.0,47.0,21.3,284.0,1.4
2023-07-01,20,XAL,0.32,5.0,23.0,27.0,25.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,21,ACO,0.49,3.0,22.0,26.0,28.0,12.0,23.0,16.0,1.0,54.5,16.7,314.0,1.9
2023-07-01,21,AJM,0.33,2.0,19.0,21.0,35.0,15.0,10.0,5.0,1.0,71.0,12.5,178.0,3.4
2023-07-01,21,AJU,0.355,3.0,19.0,24.0,37.0,45.0,9.0,16.0,1.0,83.0,13.3,198.0,1.3
2023-07-01,21,ATI,0.38,2.0,20.0,25.0,21.0,41.5,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,21,BJU,0.28,3.0,22.0,24.0,25.0,12.0,9.0,3.0,1.0,55.0,19.6,292.0,1.4
2023-07-01,21,CAM,0.99,8.0,41.0,48.0,6.0,15.0,10.0,5.0,0.0,51.0,17.4,163.0,1.8
2023-07-01,21,CCA,0.23,0.0,16.0,16.0,37.0,45.0,14.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,21,CHO,0.37,4.0,14.0,18.0,34.0,33.0,23.0,16.0,3.0,63.0,18.5,238.0,0.3
2023-07-01,21,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,21,CUA,0.28,1.0,16.0,17.0,36.0,29.0,23.0,16.0,1.0,74.0,15.7,306.0,1.3
2023-07-01,21,CUT,0.33,4.0,24.0,27.0,25.0,14.0,23.0,16.0,0.0,50.0,20.3,12.0,2.6
2023-07-01,21,FAC,0.61,11.0,32.0,43.0,12.0,50.0,23.0,16.0,1.0,80.0,15.3,205.0,1.5
2023-07-01,21,FAR,0.28,3.0,18.0,24.0,30.0,45.0,26.0,16.0,1.0,56.0,20.2,27.0,1.5
2023-07-01,21,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,51.0,19.3,123.0,1.4
2023-07-01,21,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-07-01,21,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,90.0,11.9,274.0,0.3
2023-07-01,21,IZT,0.62,2.0,25.0,27.0,33.0,51.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,21,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,73.0,17.0,273.0,0.5
2023-07-01,21,LLA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,21,LPR,1.11,3.0,19.0,24.0,8.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,21,MER,0.31,7.0,33.0,40.0,27.0,16.0,10.0,6.0,1.0,48.0,21.0,355.0,1.7
2023-07-01,21,MGH,0.31,2.0,21.0,24.0,26.0,45.0,23.0,16.0,0.0,67.0,18.0,266.0,1.8
2023-07-01,21,MON,0.27,1.0,11.0,12.0,31.0,45.0,10.0,16.0,0.0,77.0,15.4,312.0,1.6
2023-07-01,21,MPA,0.24,3.0,3.0,24.0,52.0,29.5,17.0,11.0,1.0,83.0,15.5,164.0,3.5
2023-07-01,21,NEZ,0.4,0.0,21.0,21.0,37.0,13.0,13.0,16.0,1.0,55.0,19.5,228.0,1.5
2023-07-01,21,PED,0.27,2.0,16.0,18.0,36.0,37.0,22.0,15.5,1.0,57.0,18.1,325.0,1.9
2023-07-01,21,SAC,0.355,3.0,24.0,27.0,35.5,45.0,30.0,16.0,1.0,74.0,13.7,189.0,1.9
2023-07-01,21,SAG,0.39,3.0,24.0,27.0,29.0,15.0,10.0,5.0,0.0,63.0,19.1,34.0,1.0
2023-07-01,21,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,21,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,21,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,63.0,16.4,221.0,2.1
2023-07-01,21,TLA,0.66,5.0,38.0,43.0,16.0,33.0,28.0,6.0,1.0,69.0,17.4,331.0,1.4
2023-07-01,21,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,21,UAX,0.18,1.0,10.0,11.0,45.0,45.0,27.0,16.0,1.0,67.0,16.5,165.0,2.4
2023-07-01,21,UIZ,0.28,0.0,16.0,16.0,43.0,14.0,6.0,7.0,1.0,63.0,19.0,183.0,2.3
2023-07-01,21,VIF,0.45,2.0,21.0,23.0,29.0,71.0,23.0,16.0,1.0,50.0,19.1,284.0,1.4
2023-07-01,21,XAL,0.61,13.0,45.0,57.0,11.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,22,ACO,0.74,8.0,33.0,41.0,13.0,40.0,23.0,16.0,1.0,54.5,16.6,327.0,1.3
2023-07-01,22,AJM,0.3,1.0,14.0,15.0,27.0,16.0,12.0,4.0,1.0,79.0,11.3,240.0,3.4
2023-07-01,22,AJU,0.355,3.0,19.0,24.0,30.0,45.0,10.0,16.0,1.0,97.0,12.0,41.0,1.6
2023-07-01,22,ATI,0.38,2.0,20.0,25.0,21.0,41.5,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,22,BJU,0.33,3.0,25.0,24.0,21.0,18.0,13.0,5.0,1.0,56.0,19.5,319.0,1.5
2023-07-01,22,CAM,1.13,12.0,48.0,60.0,3.0,27.0,18.0,8.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,22,CCA,0.27,0.0,16.0,17.0,33.0,45.0,9.0,16.0,0.0,51.0,17.4,163.0,1.8
2023-07-01,22,CHO,0.43,6.0,18.0,25.0,24.0,22.0,23.0,16.0,4.0,62.0,17.7,125.0,1.0
2023-07-01,22,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,22,CUA,0.34,1.0,21.0,23.0,25.0,15.0,23.0,16.0,1.0,71.0,15.9,271.0,1.2
2023-07-01,22,CUT,0.32,4.0,24.0,28.0,22.0,51.0,23.0,16.0,0.0,55.0,19.0,2.0,2.7
2023-07-01,22,FAC,0.88,21.0,34.0,55.0,4.0,50.0,23.0,16.0,1.0,82.0,15.3,214.0,0.9
2023-07-01,22,FAR,0.62,3.0,33.0,24.0,16.0,45.0,26.0,16.0,1.0,60.0,19.6,328.0,1.3
2023-07-01,22,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,51.0,19.3,123.0,1.4
2023-07-01,22,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-07-01,22,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,90.0,11.6,160.0,0.3
2023-07-01,22,IZT,0.61,2.0,29.0,31.0,25.0,51.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,22,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,73.0,17.2,254.0,0.9
2023-07-01,22,LLA,0.355,3.0,19.0,24.0,15.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,22,LPR,1.37,3.0,19.0,24.0,0.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,22,MER,0.57,15.0,49.0,64.0,10.0,23.0,15.0,7.0,1.0,55.0,20.8,308.0,1.7
2023-07-01,22,MGH,0.46,12.0,31.0,43.0,11.0,45.0,23.0,16.0,1.0,67.0,18.5,271.0,1.4
2023-07-01,22,MON,0.48,4.0,23.0,27.0,13.0,45.0,16.0,16.0,0.0,80.0,14.5,153.0,0.4
2023-07-01,22,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,82.0,15.5,152.0,2.7
2023-07-01,22,NEZ,0.51,1.0,28.0,29.0,29.0,14.0,10.0,16.0,1.0,53.0,19.0,2.0,1.1
2023-07-01,22,PED,0.33,2.0,19.0,20.0,31.0,37.0,22.0,15.5,1.0,57.0,18.0,222.0,1.0
2023-07-01,22,SAC,0.355,3.0,26.0,29.0,35.5,45.0,30.0,16.0,1.0,75.0,13.3,252.0,1.5
2023-07-01,22,SAG,0.39,4.0,37.0,40.0,14.0,14.0,4.0,10.0,0.0,66.0,18.7,282.0,0.4
2023-07-01,22,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,22,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,22,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,70.0,15.7,254.0,1.4
2023-07-01,22,TLA,0.58,8.0,32.0,40.0,17.0,23.0,12.0,11.0,1.0,63.0,17.9,320.0,3.6
2023-07-01,22,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,22,UAX,0.45,1.0,24.0,25.0,25.0,45.0,27.0,16.0,1.0,70.0,16.8,198.0,1.3
2023-07-01,22,UIZ,0.4,1.0,20.0,21.0,32.0,16.0,10.0,6.0,1.0,67.0,18.7,186.0,1.0
2023-07-01,22,VIF,0.42,1.0,21.0,22.0,25.0,71.0,23.0,16.0,1.0,50.0,18.5,284.0,1.4
2023-07-01,22,XAL,0.9,37.0,48.0,86.0,5.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,23,ACO,0.45,7.0,27.0,34.0,15.0,33.0,23.0,16.0,1.0,54.5,15.2,78.0,1.6
2023-07-01,23,AJM,0.29,1.0,15.0,16.0,24.0,15.0,11.0,4.0,1.0,77.0,11.2,255.0,2.8
2023-07-01,23,AJU,0.355,3.0,19.0,24.0,22.0,45.0,7.0,16.0,1.0,95.0,11.7,41.0,1.5
2023-07-01,23,ATI,0.38,2.0,20.0,25.0,21.0,41.5,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,23,BJU,0.29,3.0,21.0,24.0,17.0,17.0,11.0,6.0,1.0,58.0,19.3,304.0,2.0
2023-07-01,23,CAM,0.72,4.0,32.0,35.0,10.0,20.0,13.0,8.0,0.0,51.0,17.4,163.0,1.8
2023-07-01,23,CCA,0.25,1.0,17.0,18.0,25.0,45.0,8.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,23,CHO,0.57,9.0,29.0,38.0,11.0,31.0,23.0,16.0,4.0,63.0,17.2,127.0,1.5
2023-07-01,23,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,23,CUA,0.26,2.0,16.0,18.0,23.0,16.0,23.0,16.0,1.0,72.0,15.7,330.0,1.4
2023-07-01,23,CUT,0.17,1.0,13.0,14.0,27.0,22.0,23.0,16.0,0.0,63.0,17.6,289.0,1.4
2023-07-01,23,FAC,0.36,8.0,21.0,30.0,15.0,50.0,23.0,16.0,1.0,77.0,15.2,253.0,1.6
2023-07-01,23,FAR,0.8,3.0,45.0,24.0,4.0,45.0,26.0,16.0,1.0,61.0,19.6,113.0,1.3
2023-07-01,23,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,51.0,19.3,123.0,1.4
2023-07-01,23,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-07-01,23,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,90.0,11.5,140.0,0.2
2023-07-01,23,IZT,0.53,2.0,30.0,32.0,15.0,51.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,23,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,67.0,17.6,324.0,1.8
2023-07-01,23,LLA,0.355,3.0,19.0,24.0,8.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,23,LPR,1.14,3.0,19.0,24.0,4.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,23,MER,0.57,8.0,37.0,45.0,9.0,24.0,14.0,10.0,1.0,61.0,20.4,287.0,2.5
2023-07-01,23,MGH,0.35,4.0,19.0,23.0,16.0,45.0,23.0,16.0,0.0,65.0,18.0,306.0,2.1
2023-07-01,23,MON,0.6,6.0,33.0,39.0,7.0,45.0,19.0,16.0,1.0,75.0,15.2,143.0,0.8
2023-07-01,23,MPA,0.24,3.0,3.0,24.0,39.0,29.5,17.0,11.0,1.0,82.0,15.5,128.0,1.9
2023-07-01,23,NEZ,0.64,1.0,38.0,39.0,14.0,21.0,12.0,16.0,1.0,59.0,19.0,141.0,1.2
2023-07-01,23,PED,0.33,2.0,20.0,22.0,22.0,37.0,22.0,15.5,1.0,58.0,17.9,304.0,1.9
2023-07-01,23,SAC,0.355,5.0,31.0,36.0,35.5,45.0,30.0,16.0,1.0,78.0,13.0,183.0,0.8
2023-07-01,23,SAG,0.39,11.0,42.0,53.0,3.0,24.0,6.0,18.0,1.0,72.0,18.4,109.0,0.5
2023-07-01,23,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,23,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,23,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,72.0,15.4,110.0,1.7
2023-07-01,23,TLA,0.34,3.0,20.0,23.0,24.0,14.0,5.0,9.0,1.0,61.0,17.6,321.0,3.7
2023-07-01,23,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,23,UAX,0.65,6.0,39.0,45.0,9.0,45.0,27.0,16.0,1.0,70.0,17.1,111.0,1.0
2023-07-01,23,UIZ,0.79,2.0,35.0,37.0,13.0,21.0,12.0,9.0,1.0,68.0,18.9,126.0,0.7
2023-07-01,23,VIF,0.33,1.0,17.0,18.0,17.0,71.0,23.0,16.0,1.0,62.0,17.6,284.0,1.4
2023-07-01,23,XAL,1.35,60.0,52.0,112.0,0.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,24,ACO,0.38,5.0,22.0,27.0,16.0,15.0,23.0,16.0,1.0,54.5,15.5,266.0,1.3
2023-07-01,24,AJM,0.34,2.0,19.0,21.0,19.0,14.0,8.0,6.0,1.0,77.0,11.6,330.0,2.9
2023-07-01,24,AJU,0.355,3.0,19.0,24.0,38.0,45.0,9.0,16.0,1.0,95.0,11.3,32.0,2.3
2023-07-01,24,ATI,0.38,2.0,20.0,25.0,21.0,41.5,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,24,BJU,0.23,3.0,20.0,24.0,15.0,18.0,13.0,6.0,1.0,61.0,18.6,305.0,1.8
2023-07-01,24,CAM,0.55,6.0,33.0,39.0,5.0,22.0,13.0,9.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,24,CCA,0.17,0.0,12.0,12.0,25.0,45.0,8.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,24,CHO,0.34,6.0,19.0,25.0,20.0,20.0,23.0,16.0,4.0,68.0,16.5,128.0,2.7
2023-07-01,24,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,24,CUA,0.22,2.0,13.0,15.0,23.0,19.0,23.0,16.0,1.0,74.0,15.4,6.0,2.0
2023-07-01,24,CUT,0.14,1.0,11.0,12.0,27.0,17.0,23.0,16.0,0.0,65.0,16.8,265.0,1.4
2023-07-01,24,FAC,0.14,1.0,13.0,15.0,21.0,50.0,23.0,16.0,1.0,74.0,15.1,261.0,1.6
2023-07-01,24,FAR,0.85,3.0,40.0,24.0,4.0,45.0,26.0,16.0,1.0,72.0,18.1,103.0,1.6
2023-07-01,24,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,51.0,19.3,123.0,1.4
2023-07-01,24,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-07-01,24,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,90.0,11.5,110.0,0.5
2023-07-01,24,IZT,0.43,2.0,28.0,30.0,11.0,51.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,24,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,65.0,17.6,331.0,1.9
2023-07-01,24,LLA,0.355,3.0,19.0,24.0,10.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,24,LPR,0.44,3.0,19.0,24.0,17.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,24,MER,0.51,8.0,35.0,44.0,4.0,24.0,11.0,13.0,1.0,64.0,19.7,315.0,2.1
2023-07-01,24,MGH,0.26,3.0,15.0,18.0,19.0,45.0,23.0,16.0,0.0,65.0,17.4,315.0,2.5
2023-07-01,24,MON,0.48,3.0,29.0,32.0,7.0,45.0,18.0,16.0,0.0,75.0,15.3,155.0,0.6
2023-07-01,24,MPA,0.24,3.0,3.0,24.0,34.0,29.5,17.0,11.0,1.0,84.0,15.5,158.0,2.5
2023-07-01,24,NEZ,0.83,3.0,44.0,47.0,6.0,38.0,19.0,16.0,2.0,59.0,18.7,137.0,2.5
2023-07-01,24,PED,0.2,2.0,12.0,14.0,25.0,37.0,22.0,15.5,0.0,61.0,17.3,317.0,2.3
2023-07-01,24,SAC,0.355,4.0,29.0,33.0,35.5,45.0,30.0,16.0,2.0,73.0,13.4,138.0,3.4
2023-07-01,24,SAG,0.39,14.0,34.0,49.0,3.0,16.0,5.0,11.0,1.0,77.0,17.7,57.0,1.3
2023-07-01,24,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,24,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-07-01,24,TAH,0.29,1.0,10.0,12.0,28.0,64.0,23.0,16.0,1.0,70.0,15.0,69.0,0.8
2023-07-01,24,TLA,0.35,3.0,22.0,25.0,17.0,25.0,10.0,14.0,3.0,61.0,17.6,330.0,3.2
2023-07-01,24,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-07-01,24,UAX,0.61,3.0,27.0,30.0,13.0,45.0,27.0,16.0,1.0,73.0,16.0,132.0,2.2
2023-07-01,24,UIZ,1.01,7.0,44.0,51.0,3.0,25.0,14.0,11.0,1.0,74.0,18.3,105.0,1.0
2023-07-01,24,VIF,0.22,1.0,17.0,18.0,17.0,71.0,23.0,16.0,1.0,64.0,17.1,284.0,1.4
2023-07-01,24,XAL,0.55,19.0,27.0,45.0,10.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-08-01,1,ACO,0.21,2.0,15.5,21.5,27.5,63.0,23.0,16.0,1.0,54.5,16.7,7.0,3.8
2023-08-01,1,AJM,0.27,1.0,10.0,12.0,47.0,29.0,19.0,9.0,1.0,93.0,10.1,323.0,3.2
2023-08-01,1,AJU,0.355,3.0,19.0,24.0,32.0,45.0,23.0,16.0,1.0,100.0,11.8,233.0,0.8
2023-08-01,1,BJU,0.38,3.0,21.0,24.0,23.0,42.0,21.0,17.0,1.0,71.0,17.7,338.0,1.9
2023-08-01,1,CHO,0.34,7.0,15.0,22.5,26.0,52.0,23.0,16.0,1.0,86.0,16.6,94.0,0.7
2023-08-01,1,CUA,0.29,2.0,13.0,15.0,38.5,29.0,23.0,16.0,1.0,85.0,14.1,8.0,2.7
2023-08-01,1,CUT,0.46,3.0,19.0,23.0,24.0,45.0,23.0,16.0,2.0,74.0,15.6,18.0,2.8
2023-08-01,1,FAC,0.5,7.0,24.0,35.0,19.0,50.0,23.0,16.0,2.0,71.0,16.3,288.0,2.7
2023-08-01,1,FAR,0.3,3.0,17.0,24.0,24.0,45.0,26.0,16.0,1.0,71.0,19.1,13.0,2.9
2023-08-01,1,GAM,0.355,3.0,26.0,24.0,25.0,54.0,25.0,28.0,1.0,51.0,19.3,123.0,1.4
2023-08-01,1,HGM,0.435,6.0,28.0,38.5,20.0,52.5,23.0,29.0,2.0,36.0,17.75,41.0,1.7
2023-08-01,1,INN,0.14,3.0,19.0,24.0,32.0,22.0,12.0,9.0,1.0,92.0,11.6,19.0,1.3
2023-08-01,1,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,65.0,18.1,333.0,1.5
2023-08-01,1,MER,0.43,5.0,27.0,35.0,21.0,43.0,25.0,15.0,2.0,71.0,18.7,1.0,2.3
2023-08-01,1,MGH,0.45,6.5,26.0,35.5,25.0,45.0,23.0,16.0,1.0,35.5,19.9,331.0,2.1
2023-08-01,1,MON,0.29,2.0,13.0,15.0,34.0,45.0,24.5,16.0,1.0,80.0,16.9,7.0,0.6
2023-08-01,1,MPA,0.24,3.0,3.0,24.0,44.0,29.5,17.0,11.0,1.0,94.0,11.8,272.0,2.2
